entry,year,genre,source,a,b,c,text
13,1835,MAG,NorthAmRev,A,B,C,"  of Mr. Bachman's discoveries is not completed. In 1833, he discovered another warbler, near the Edisto river. To this, Mr. Audubon has attached the name"
14,1835,MAG,NorthAmRev,A,B,C,"  , without giving any alarm. Mr. Audubon shows that the Sylvia Palmarum or palm warbler of Bonaparte, is the same with the Sylvia Petechia or yellow red-poll. That"
15,1835,MAG,NorthAmRev,A,B,C,"  , - not only the familiar robin, but the wild baltimore and the retiring warbler, sing with confidence, believing that some will listen to them in the rattling"
16,1836,NF,StPierresStudies,A,B,C,"  the lengthened pioupiou, which interrupt, like sighs, the music of that solitary warbler, without believing, that Nature had revealed her adventure to the sublime La Fontaine"
17,1838,FIC,WreathWildFlowers,A,B,C,"  In the simplest leaf of the garden bower, In the least of the woodland warbler's notes, Is a charmed language, a spell of power. The cloud"
18,1838,FIC,WreathWildFlowers,A,B,C,"  clear, Than any I have ever heard, Save her's who sent the warbler here. I thought he loved my gentle play, He did not -- for"
19,1839,FIC,BrideFortEdward,A,B,C,"  yet' T were vain. That wild tale hath no meaning here, Thou warbler from afar. Like music Of a foreign tongue, on our dull sense,"
20,1842,FIC,Zamba,A,B,C,"  the sun has sunk to rest Upon his fleecy bed of gold, Each little warbler seeks its nest, And flocks now hasten to the fold. Come! this"
21,1843,FIC,LettersFromNew-,A,B,C,"  water, the whirring of a humming-bird, and the happy notes of some little warbler, tending her nest directly over our heads, was all that broke silence in"
22,1845,FIC,MargaretATaleReal,A,B,C,"  . The leafless Butternut, whereon the whippoorwill used to sing, and the yellow warbler make its nest, sprawls its naked arms, and moans pitifully in the blast"
23,1845,FIC,ForestLeaves,A,B,C,"  his repast By sudden rustling of the thicket near. To chase the sweet lone warbler from the spray With sound of rushing wings. To drive, with storms,"
24,1846,FIC,Typee,A,B,C,"  , alas! the spell of dumbness is upon them all -- there is not a single warbler in the valley! I know not why it was, but the sight of"
25,1846,FIC,Poems,A,B,C,"  Ebb and flow) with softest tone, Shall beside thee viewless glide! Every warbler of the wild-wood On its voice shall waft thy soul, Back thro' all"
26,1846,FIC,ForestMinstrel,A,B,C,"  Whose blazoned title suits thee well, A songstress from Columbia's shade, A warbler of the wild-wood dell, I bid thee God speed, and with thee bear"
27,1846,FIC,PoeticalWritings,A,B,C,"  "" That wildwood music! God of grace!' T is heaven's own warbler that I hear -- The spirit-song my soul would trace! "" Half-cursed, half-blessed"
28,1849,FIC,MazelliOtherPoems,A,B,C,"  . Now, pausing in her way, to hear The lay of some wild warbler near, Repaying him, in mocking tone, With music sweeter than his own"
29,1849,FIC,WreathsFriendship,A,B,C,"  morning, come early, and sing, For dearly I love you, sweet warbler of spring. SOMETHING ABOUT CONSCIENCE: OR MR MASON'S STORY. Two little"
30,1849,FIC,MardiVoyageThither,A,B,C,"  had been said concerning the sights there beheld; Babbalanja thus addressed Yoomy -- "" Warbler, the last song you sung was about moonlight, and paradise, and fabulous"
31,1849,FIC,MardiVoyageThither,A,B,C,"  stutterers and stammerers. ""' "" Ah! how true! "" cried the Warbler. "" And what says the archangel Vavona, Yoomy, in that wonderful drama"
32,1849,FIC,SongsSea,A,B,C,"  A SINGING BIRD. from Songs of the sea (1849) Blithe little prisoned warbler, Thy silvery tones outbreak, Like raindrops among summer leaves, Or on a"
33,1850,FIC,LilyTotemTheHuguenots,A,B,C,"  wild fowl awaking in the forests, with occasionally the merry chaunt of some native warbler, arousing to the day, spake also in the language of encouragement. On"
34,1852,FIC,ViolaAdventures,A,B,C,"  I know it from experience. Else why went I to seek out the fair warbler, without reflecting on the consequences? Had I been guided by reason, or"
35,1854,FIC,PoeticalWorks,A,B,C,"  (1854) A voice of comfort to a dreary world Is thine, red-breasted warbler. Thro' long months, To glade, and upland ridge, and wood-path"
36,1854,FIC,PoeticalWorks,A,B,C,"  in the woods alone To welcome melancholy night: -- And I am glad no warbler near Responds to thy transporting strain, For never will a mortal ear List to"
37,1854,FIC,PoeticalWorks,A,B,C,"  of May, And said: -- "" The number of my years Tell, warbler, in thy lay. "" An hundred times, with note the same,"
38,1854,FIC,PoeticalWorks,A,B,C,  : EMMA GILLINGHAM BOSTWICK. from The poetical works (1854) Sing on! unrivalled warbler! never more Will mortal ear be blessed by such a strain -- Its sweet
39,1854,FIC,PoeticalWorks,A,B,C,"  are their crowns, and no violets bloom; In their desolate depths not a warbler is seen, The brook hath no murmur -- its margin no green, And"
40,1854,FIC,FreaksFortuneThe,A,B,C,"  "" said Elgiva, gliding to a window opening on the piazza. A better warbler has forestalled me! "" "" Charming! "" exclaimed our hero, following lightly"
41,1863,NF,NaturalistOnRiver,A,B,C,"  commencing high, and descending by harmonic intervals. It was probably a species of warbler of the genus Trichas. All these notes of birds are very striking and characteristic"
42,1867,FIC,May-Day and,A,B,C,"  knowledge, one with old. Hark to that petulant chirp! what ails the warbler? Mark his capricious ways to draw the eye. Now soar again. What"
43,1870,MAG,Atlantic,A,B,C,"  , viz, the small water wagtail (Seiurz*s izoveboractmsis), the mourning ground warbler, and the yellow-bellied woodpecker. The latter seems to be the prevailing woodpecker through"
44,1870,MAG,Atlantic,A,B,C,"  the shore. Rushing to its rescue in the canoe, I found a yellow*umped warbler, quite exhausted, clinging to a twig that hung down into the water;"
45,1873,FIC,FiendsDelight,A,B,C,  not? - dining off nightingales' tongues. No true gourmet would ever send this warbler to the shambles so long as scarcer birds might be obtained. It is a
46,1876,NF,WinterSunshine,A,B,C,"  losing sight of land, a delicate little wood-bird, the black and white creeping warbler, -- having lost its reckoning in making perhaps its first southern voyage, --"
47,1876,NF,WinterSunshine,A,B,C,"  Trout, brook. Turkey, domestic. Vulture, turkey. See Buzzard. Warbler, black and white creeping (Mniotilta varia). Waxwing"
48,1880,NF,Wake-Robin,A,B,C,"  of those birds of the deep northern forests, that, like the speckled Canada warbler and the hermit thrush, only the privileged ones hear. The distribution of plants"
49,1880,NF,Wake-Robin,A,B,C,"  I miss in the woods, the veery, the hermit thrush, the chestnut-sided warbler, the blue-backed warbler, the green-backed warbler, the black and yellow warbler,"
50,1880,NF,Wake-Robin,A,B,C,"  woods, the veery, the hermit thrush, the chestnut-sided warbler, the blue-backed warbler, the green-backed warbler, the black and yellow warbler, and many others,"
51,1880,NF,Wake-Robin,A,B,C,"  , the hermit thrush, the chestnut-sided warbler, the blue-backed warbler, the green-backed warbler, the black and yellow warbler, and many others, and find in their"
52,1880,NF,Wake-Robin,A,B,C,"  chestnut-sided warbler, the blue-backed warbler, the green-backed warbler, the black and yellow warbler, and many others, and find in their stead the wood thrush, the"
53,1880,NF,Wake-Robin,A,B,C,"  , full of azalea and swamp-huckleberry, I am always sure of finding the hooded warbler. In a dense undergrowth of spice-bush, witch-hazel, and alder, I meet"
54,1880,NF,Wake-Robin,A,B,C,"  a dense undergrowth of spice-bush, witch-hazel, and alder, I meet the worm-eating warbler. In a remote clearing, covered with heath and fern, with here and"
55,1880,NF,Wake-Robin,A,B,C,"  here many of the rarer species, such as the great-crested flycatcher, the solitary warbler, the blue-winged swamp warbler, the worm-eating warbler, the fox sparrow, etc"
56,1880,NF,Wake-Robin,A,B,C,"  species, such as the great-crested flycatcher, the solitary warbler, the blue-winged swamp warbler, the worm-eating warbler, the fox sparrow, etc. The absence of all"
57,1880,NF,Wake-Robin,A,B,C,"  the great-crested flycatcher, the solitary warbler, the blue-winged swamp warbler, the worm-eating warbler, the fox sparrow, etc. The absence of all birds of prey,"
58,1880,NF,Wake-Robin,A,B,C,"  in the study without taking life, without procuring specimens. This bird is a warbler, plainly enough, from his habits and manner; but what kind of warbler"
59,1880,NF,Wake-Robin,A,B,C,"  warbler, plainly enough, from his habits and manner; but what kind of warbler? Look on him and name him: a deep orange or flame-colored throat and"
60,1880,NF,Wake-Robin,A,B,C,"  variegated black and white. The female is less marked and brilliant. The orange-throated warbler would seem to be his right name, his characteristic cognomen; but no,"
61,1880,NF,Wake-Robin,A,B,C,"  rifled his nest or robbed him of his mate, -- Blackburn; hence Blackburnian warbler. The burn seems appropriate enough, for in these dark evergreens his throat and"
62,1880,NF,Wake-Robin,A,B,C,"  thrush, -- which, however, is no thrush at all, but a warbler. He walks on the ground ahead of me with such an easy, gliding"
63,1880,NF,Wake-Robin,A,B,C,"  sharply, which brings the male, and I see it is the speckled Canada warbler. I find no authority in the books for this bird to build upon the"
64,1880,NF,Wake-Robin,A,B,C,"  day, in a tall tree in the woods, I discovered the black-throated green-backed warbler devoting itself to this dusky, over-grown foundling. An old farmer to whom I"
65,1880,NF,Wake-Robin,A,B,C,"  grow to be quite large in autumn. The specked Canada is a very superior warbler, having a lively, animated strain, reminding you of certain parts of the"
66,1880,NF,Wake-Robin,A,B,C,  happened. The chestnut-sided and the Blackburnian come in company. The black and yellow warbler pauses a moment and hastens away; the Maryland yellow-throat peeps shyly from the lower
67,1880,NF,Wake-Robin,A,B,C,"  ground, even hopping upon it occasionally, I know him to be a ground warbler; from his dark breast the ornithologist has added the expletive mourning, hence the"
68,1880,NF,Wake-Robin,A,B,C,"  his dark breast the ornithologist has added the expletive mourning, hence the mourning ground warbler. Of this bird both Wilson and Audubon confessed their comparative ignorance, neither ever"
69,1880,NF,Wake-Robin,A,B,C,"  on the ear with the true sylvan cadence, is that of the black-throated green-backed warbler, whom I meet at various points. He has no superiors among the true"
70,1880,NF,Wake-Robin,A,B,C,"  spot on each wing. Here and there I meet the black and white creeping warbler, whose fine strain reminds me of hairwire. It is unquestionably the finest bird-song"
71,1880,NF,Wake-Robin,A,B,C,"  -- the speckled Canada, the black-throated blue, the yellow-rumped, and Audubon's warbler. The latter, which was leading its troop of young through a thick undergrowth"
72,1880,NF,Wake-Robin,A,B,C,"  visit, I chanced to come upon several nests. A black and white creeping warbler suddenly became much alarmed as I was approaching a crumbing old stump in a dense"
73,1880,NF,Wake-Robin,A,B,C,"  curiosity was at once excited. When I saw it was the female mourning ground warbler, and remembered that the nest of this bird had not yet been seen by"
74,1880,NF,Wake-Robin,A,B,C,"  sheltered borders. To my surprise, saw a chewink also, and the yellow-rumped warbler. The purple finch was there likewise, and the Carolina wren and brown creeper"
75,1880,NF,Wake-Robin,A,B,C,"  residents, as they seem more abundant in town than out), the yellow warbler or summer yellowbird is conspicuous. He comes about the middle of April, and"
76,1880,NF,Wake-Robin,A,B,C,"  For two or three years I have chanced to meet little companies of the bay-breasted warbler, searching for food in an oak wood on an elevated piece of ground."
77,1880,NF,Wake-Robin,A,B,C,"  class of birds, are few. I have observed the black and white creeping warbler, the Kentucky warbler, the worm-eating warbler, the redstart, and the gnat-catcher"
78,1880,NF,Wake-Robin,A,B,C,"  are few. I have observed the black and white creeping warbler, the Kentucky warbler, the worm-eating warbler, the redstart, and the gnat-catcher, breeding near Rock"
79,1880,NF,Wake-Robin,A,B,C,"  have observed the black and white creeping warbler, the Kentucky warbler, the worm-eating warbler, the redstart, and the gnat-catcher, breeding near Rock Creek. Of these"
80,1880,NF,Wake-Robin,A,B,C,"  redstart, and the gnat-catcher, breeding near Rock Creek. Of these the Kentucky warbler is by far the most interesting, though quite rare. I meet with him"
81,1880,NF,Wake-Robin,A,B,C,"  three feet from the ground, and you mark the usual limit of the Kentucky warbler's quest for food. Six or eight feet higher bounds the usual range of"
82,1880,NF,Wake-Robin,A,B,C,"  Six or eight feet higher bounds the usual range of such birds as the worm-eating warbler, the mourning ground warbler, the Maryland yellow-throat. The lower branches of the"
83,1880,NF,Wake-Robin,A,B,C,"  bounds the usual range of such birds as the worm-eating warbler, the mourning ground warbler, the Maryland yellow-throat. The lower branches of the higher growths and the higher"
84,1880,NF,Wake-Robin,A,B,C,  and the higher branches of the lower growths are plainly preferred by the black-throated blue-backed warbler in those localities where he is found. The thrushes feed mostly on and near
85,1880,NF,Wake-Robin,A,B,C,"  as a rule, are all partial to thick, rank undergrowths. The Kentucky warbler is a large bird for the genus and quite notable in appearance. His back"
86,1880,NF,Wake-Robin,A,B,C,"  with in the North, is the gnatcatcher, called by Audubon the blue-gray flycatching warbler. In form and manner it seems almost a duplicate of the catbird on a"
87,1880,NF,Wake-Robin,A,B,C,"  , contrary to the habits of the family, kept in the treetops like a warbler, and seemed to be engaged in catching insects. The birds were unusually plentiful"
88,1880,NF,Wake-Robin,A,B,C,"  I had never before seen or heard of. It was probably the blue yellow-backed warbler, as I have since found this to be a common bird in those woods"
89,1880,NF,Wake-Robin,A,B,C,"  in almost every locality, as the redstart, the Maryland yellow-throat, the yellow warbler (not the common goldfinch, with black cap, and black wings and tail"
90,1881,FIC,PoemsHeartHome,A,B,C,"  with their coolness to our garden, bowers, -- We miss thee when the warbler's tuneful lay Welcomes the rising glories of the day And all glad things rejoice"
91,1882,FIC,Poems,A,B,C,"  but whispers "" shame! "" -- Love, beauty, rapture, swell the warbler's throat. -- The self-same joy, the passion blithe and young. Thrilled"
92,1883,FIC,Betrothal,A,B,C,"  . Pulti. Pulti You called me, signore? Sal. Salvatore Ay, warbler, unperch. What is the news in hell? Pul. Pulti The devil"
93,1883,MAG,Atlantic,A,B,C,"  young. "" The bird is not a sparrow at all, but is a warbler, closely related to the nightingale. Then they conducted me along a pretty by-road"
94,1883,MAG,Atlantic,A,B,C,"  it. It proved to be the nest of the willow wren, or willow warbler, an exquisite structure, with a dome or canopy above it, the cavity"
95,1885,FIC,DombeySon,A,B,C,"  as long as the winds do blow, blow, blow! Overhaul your little warbler. Flor. Oh, thank you, dear Captain Cuttle; you have given"
96,1888,FIC,DancingMad,A,B,C,"  de bee in velvet drest; Upward now de lark am soaring, Hear de warbler pipe and sing, Jine us in a merry measure, Dance while Time am"
97,1889,FIC,MulliganGuardBall,A,B,C,"  woman know anything about it? KATY: Father wants me to marry a Swiss warbler. TOMMY: What's a Swiss warbler; what, one of them Dutch"
98,1889,FIC,MulliganGuardBall,A,B,C,"  Father wants me to marry a Swiss warbler. TOMMY: What's a Swiss warbler; what, one of them Dutch canaries that chirrup in the Atlantic Garden till"
99,1889,FIC,MulliganGuardBall,A,B,C,"  the grand steer. KATY: Tommy, before I'd marry McSweeney or the warbler, I'd go live out. I'm offered fifteen a month if I"
100,1889,FIC,MulliganGuardBall,A,B,C,"  if it wasn't for the thirty-five dollars. KATY: Won't the Swiss warbler kick when he finds out I'm married, eh, Tommy? LOCHMULLER:"
101,1880,NF,Wake-Robin,A,B,C,"  goldfinch, with black cap, and black wings and tail), the hooded warbler, the black and white creeping warbler; or others, according to the locality"
102,1880,NF,Wake-Robin,A,B,C,"  black wings and tail), the hooded warbler, the black and white creeping warbler; or others, according to the locality and the character of the woods."
103,1880,NF,Wake-Robin,A,B,C,"  warblers, the most common members of which are the Maryland yellow-throat, the Kentucky warbler, and the mourning ground warbler, are usually found in low, wet,"
104,1880,NF,Wake-Robin,A,B,C,"  of which are the Maryland yellow-throat, the Kentucky warbler, and the mourning ground warbler, are usually found in low, wet, bushy, or half-open woods,"
105,1880,NF,Wake-Robin,A,B,C,"  , often on and always near the ground. The summer yellowbird, or yellow warbler, is not now a wood-bird at all, being found in orchards and parks"
106,1880,NF,Wake-Robin,A,B,C,"  ten or twelve varieties may be found breeding in June. Audubon found the black-poll warbler breeding in Labrador, and congratulates himself on being the first white man who had"
107,1880,NF,Wake-Robin,A,B,C,"  sweet and clear, but brief. The rarest of the species are Swainson's warbler, said to be disappearing; the cerulean warbler, said to be abundant about"
108,1880,NF,Wake-Robin,A,B,C,"  of the species are Swainson's warbler, said to be disappearing; the cerulean warbler, said to be abundant about Niagara; and the mourning ground warbler, which"
109,1880,NF,Wake-Robin,A,B,C,"  the cerulean warbler, said to be abundant about Niagara; and the mourning ground warbler, which I have found breeding about the head-waters of the Delaware, in New"
110,1880,NF,Wake-Robin,A,B,C,"  Brunswick, and thought he had found the author of the strain in the black-poll warbler. He seems loath to believe that a bird so small as either of the"
111,1880,NF,Wake-Robin,A,B,C,"  flycatcher (Vireo flavifrons). Wagtail. SEE Water-thrush AND Thrush, golden-crowned. Warbler, Audubon's (Dendroica auduboni). Warbler, bay-breasted (Dendroica castanea)"
112,1880,NF,Wake-Robin,A,B,C,"  Water-thrush AND Thrush, golden-crowned. Warbler, Audubon's (Dendroica auduboni). Warbler, bay-breasted (Dendroica castanea). Warbler, black and white (Mniotilta varia"
113,1880,NF,Wake-Robin,A,B,C,"  Audubon's (Dendroica auduboni). Warbler, bay-breasted (Dendroica castanea). Warbler, black and white (Mniotilta varia). Warbler, black and yellow,"
114,1880,NF,Wake-Robin,A,B,C,"  (Dendroica castanea). Warbler, black and white (Mniotilta varia). Warbler, black and yellow, OR magnolia warbler (Dendroica maculosa). Warbler,"
115,1880,NF,Wake-Robin,A,B,C,"  and white (Mniotilta varia). Warbler, black and yellow, OR magnolia warbler (Dendroica maculosa). Warbler, Blackburnian (Dendroica blackburniae). Warbler,"
116,1880,NF,Wake-Robin,A,B,C,"  . Warbler, black and yellow, OR magnolia warbler (Dendroica maculosa). Warbler, Blackburnian (Dendroica blackburniae). Warbler, black-poll (Dendroica striata)."
117,1880,NF,Wake-Robin,A,B,C,"  magnolia warbler (Dendroica maculosa). Warbler, Blackburnian (Dendroica blackburniae). Warbler, black-poll (Dendroica striata). Warbler, black-throated blue, OR blue-backed warbler"
118,1880,NF,Wake-Robin,A,B,C,"  , Blackburnian (Dendroica blackburniae). Warbler, black-poll (Dendroica striata). Warbler, black-throated blue, OR blue-backed warbler (Dendroica caerulescens). Warbler, black-throated"
119,1880,NF,Wake-Robin,A,B,C,"  Warbler, black-poll (Dendroica striata). Warbler, black-throated blue, OR blue-backed warbler (Dendroica caerulescens). Warbler, black-throated green, OR green-backed warbler (Dendroica"
120,1880,NF,Wake-Robin,A,B,C,"  ). Warbler, black-throated blue, OR blue-backed warbler (Dendroica caerulescens). Warbler, black-throated green, OR green-backed warbler (Dendroica virens). Warbler, blue-winged"
121,1880,NF,Wake-Robin,A,B,C,"  OR blue-backed warbler (Dendroica caerulescens). Warbler, black-throated green, OR green-backed warbler (Dendroica virens). Warbler, blue-winged (Helminthophila pinus). Warbler,"
122,1880,NF,Wake-Robin,A,B,C,"  ). Warbler, black-throated green, OR green-backed warbler (Dendroica virens). Warbler, blue-winged (Helminthophila pinus). Warbler, blue yellow-backed, OR northern parula"
123,1880,NF,Wake-Robin,A,B,C,"  green-backed warbler (Dendroica virens). Warbler, blue-winged (Helminthophila pinus). Warbler, blue yellow-backed, OR northern parula warbler (Compsothlypis americana usneae). Warbler"
124,1880,NF,Wake-Robin,A,B,C,"  , blue-winged (Helminthophila pinus). Warbler, blue yellow-backed, OR northern parula warbler (Compsothlypis americana usneae). Warbler, Canada (Wilsonia canadensis). Warbler"
125,1880,NF,Wake-Robin,A,B,C,"  Warbler, blue yellow-backed, OR northern parula warbler (Compsothlypis americana usneae). Warbler, Canada (Wilsonia canadensis). Warbler, cerulean (Dendroica caerulea)."
126,1880,NF,Wake-Robin,A,B,C,"  warbler (Compsothlypis americana usneae). Warbler, Canada (Wilsonia canadensis). Warbler, cerulean (Dendroica caerulea). Warbler, chestnut-sided (Dendroica pensylvanica)."
127,1880,NF,Wake-Robin,A,B,C,"  , Canada (Wilsonia canadensis). Warbler, cerulean (Dendroica caerulea). Warbler, chestnut-sided (Dendroica pensylvanica). Warbler, hooded (Wilsonia mitrata)."
128,1880,NF,Wake-Robin,A,B,C,"  , cerulean (Dendroica caerulea). Warbler, chestnut-sided (Dendroica pensylvanica). Warbler, hooded (Wilsonia mitrata). Warbler, Kentucky (Geothlypis formosa)."
129,1880,NF,Wake-Robin,A,B,C,"  , chestnut-sided (Dendroica pensylvanica). Warbler, hooded (Wilsonia mitrata). Warbler, Kentucky (Geothlypis formosa). Warbler, mourning (Geothlypis philadelphia)."
130,1880,NF,Wake-Robin,A,B,C,"  , hooded (Wilsonia mitrata). Warbler, Kentucky (Geothlypis formosa). Warbler, mourning (Geothlypis philadelphia). Warbler, Swainson's (Helinaia swainsonii)"
131,1880,NF,Wake-Robin,A,B,C,"  , Kentucky (Geothlypis formosa). Warbler, mourning (Geothlypis philadelphia). Warbler, Swainson's (Helinaia swainsonii). Warbler, worm-eating (Helmitheros vermivorus)"
132,1880,NF,Wake-Robin,A,B,C,"  mourning (Geothlypis philadelphia). Warbler, Swainson's (Helinaia swainsonii). Warbler, worm-eating (Helmitheros vermivorus). Warbler, yellow (Dendroica aestiva)."
133,1880,NF,Wake-Robin,A,B,C,"  Swainson's (Helinaia swainsonii). Warbler, worm-eating (Helmitheros vermivorus). Warbler, yellow (Dendroica aestiva). Warbler, yellow red-poll, OR yellow palm"
134,1880,NF,Wake-Robin,A,B,C,"  , worm-eating (Helmitheros vermivorus). Warbler, yellow (Dendroica aestiva). Warbler, yellow red-poll, OR yellow palm warbler (Dendroica palmarum hypochrysea). Warbler"
135,1880,NF,Wake-Robin,A,B,C,"  , yellow (Dendroica aestiva). Warbler, yellow red-poll, OR yellow palm warbler (Dendroica palmarum hypochrysea). Warbler, yellow-rumped, OR myrtle warbler (Dendroica"
136,1880,NF,Wake-Robin,A,B,C,"  Warbler, yellow red-poll, OR yellow palm warbler (Dendroica palmarum hypochrysea). Warbler, yellow-rumped, OR myrtle warbler (Dendroica coronata). Water-thrush, Louisiana,"
137,1880,NF,Wake-Robin,A,B,C,"  yellow palm warbler (Dendroica palmarum hypochrysea). Warbler, yellow-rumped, OR myrtle warbler (Dendroica coronata). Water-thrush, Louisiana, OR large-billed water thrush (Seiurus"
138,1891,FIC,FeastVirginsOther,A,B,C,"  the meadow-lark sings, but sad is her song to Winona, For the glad warbler's melody brings but the memory of voices departed. The Day-Spirit walked in the"
139,1892,FIC,PoemsSentiment,A,B,C,"  Or bright as one the ripe midsummer brings. The first faint note the forest warbler sings Is not as rich with feeling, or so rare As when, full"
140,1893,FIC,EastWest,A,B,C,  THE CAPTIVE. from East and west (1893) Have you seen a captive warbler in his gilded cage in May With his tiny bursting heart against the grating?
141,1895,MAG,Atlantic,A,B,C,"  woods, while the veery expresses its mystery, its unfathomable remoteness. A wood warbler, on the contrary, always brings before me the rush and hurry of the"
142,1895,MAG,Atlantic,A,B,C,  had dripped at the point. The third tramp with my Enthusiast was after a warbler. To my fellow birdstudents that tells a story. Who among them has not
143,1895,MAG,Atlantic,A,B,C,"  "" a distant note reached our ever-listening ears. It was the voice of a warbler, and a most alluring song. Such indeed we found it, for on"
144,1895,MAG,Atlantic,A,B,C,"  tree, throwing out as he goes "" The sweetest sound that ever stirred A warbler's throat. "" This one was tireless, as are all of his tribe"
145,1895,MAG,Atlantic,A,B,C,"  herself down, determined to rest. But always in one minute or less the warbler would be sure to begin again, when away went good resolutions and fatigue,"
146,1895,MAG,Atlantic,A,B,C,"  , which was all we desired. The sweet beguiler turned out to be the warbler mentioned above, the black-throated green, but with a more than usually exquisite arrangement"
147,1895,MAG,Atlantic,A,B,C,"  summer's visit, no less than four different songs from the same species of warbler. While slowly and weariedly dragging myself back to where our patient horse stood waiting"
148,1896,MAG,Atlantic,A,B,C,"  to go on with his sun-bath. To my surprise, I found that this warbler, whose song and movements always seem to indicate a constant flitting and scrambling about"
149,1896,MAG,Atlantic,A,B,C,"  whose song and movements always seem to indicate a constant flitting and scrambling about in warbler fashion, is capable of repose. He frequently stood perfectly still, the black"
150,1896,MAG,Atlantic,A,B,C,"  his published journals, a puzzle to all readers. Who knows what his night warbler was, or, with certainty, his seringo bird? The latter, indeed"
151,1898,MAG,NorthAmRev,A,B,C,"  crow or jay examining the cones; or some singer - oriole, tanager, warbler - resting, feeding, attending to domestic affairs. Hawks and eagles sail overhead"
152,1898,NF,WildAnimalsIHave,A,B,C,"  one time Rag's home bush was the centre of their fight; a yellow warbler caught a blue butterfly but six inches from his nose, and a scarlet and"
153,1899,FIC,FishermansLuck,A,B,C,"  close beside him. He looks up carefully through the needles and discovers a hooded warbler, a tiny, restless creature, dressed in green and yellow, with two"
154,1899,MAG,Atlantic,A,B,C,"  yellowing, redstemmed leaves at the tip. Here, one June, a Tennessee warbler sang to me; and there are only two other places in the world in"
155,1899,MAG,Atlantic,A,B,C,"  man says to himself. Every second is precious. At *liis precise moment a warbler is above your head, far up in the topmost bough perhaps, half hidden"
156,1901,MAG,Atlantic,A,B,C,"  , and one of them sang. The quaint little medley, sparrow song and warbler song in one, is still something of an event with me, I have"
157,1901,MAG,Atlantic,A,B,C,"  , with the snow under them, there was little else but an occasional myrtle warbler ("" The brave myrtle, "" I kept saying to myself), with"
158,1901,MAG,Atlantic,A,B,C,"  be contented without trying to eat the whole one. A white-throat and a myrtle warbler sing to me as I nibble may sandwich. They are the loftiest spirits,"
159,1905,MAG,Atlantic,A,B,C,"  , and here is the more conspicuous striped black and wh i I c creeping warbler nesting by their side. Behold the rather dull colored great crested flycatcher concealing its"
160,1905,MAG,Atlantic,A,B,C,  fox. In the spring one may sometimes see a bluebird or redbird or bright warbler for a moment upon the ground. How artificial and accidental it looks. like
161,1905,MAG,Atlantic,A,B,C,  have been -- - inost likely it was?? -- it black-throated! due warbler; which i.s us much like an indigo-bird as a bluebird is like a blue
162,1905,MAG,Atlantic,A,B,C,"  in getting into his "" list "" any summer day in Concord; while the warbler in question, though nothing but a migrant, and somewhat seclusive in its habits"
163,1905,MAG,Atlantic,A,B,C,"  ids disposal, will perhaps succeed in settling the identity of the famous "" night warbler; "" a bird which some, we believe, have suspected to be nothing"
164,1905,MAG,Atlantic,A,B,C,"  . With regard to some of his ornithological mysteries, for example, - the night warbler, the seringo bird (tvhirli with something like certainty We may conjecture to have"
165,1908,FIC,GentleGrafter,A,B,C,"  I'm handling rhinestones and Dr. Oleum Sinapi's Electric Headache Battery and the Swiss Warbler's Bird Call, a small lot of the new queer ones and twos,"
166,1912,MAG,Century,A,B,C,"  despite the Britishers. For many years I have in late April seen the red-poll warbler, perhaps for only a single day, flitting about as I walked or worked"
