entry,year,genre,source,a,b,c,text
33,1920,FIC,TaleBobbyBobolink,A,B,C,"  never what you might call keen to take in a new member. When Mr. Meadowlark had told him about his idea Buddy Brown Thrasher gave a sharp whistle, """
34,1920,FIC,TaleBobbyBobolink,A,B,C,"  was the only remark he made. "" What's the matter? "" Mr. Meadowlark inquired. "" Don't you like my scheme? "" "" Oh! It"
35,1920,FIC,TaleBobbyBobolink,A,B,C,"  "" If that's all that's troubling you, cheer up! "" Mr. Meadowlark cried. "" For Bobby Bobolink can pass the singing test as easily as flying"
36,1920,FIC,TaleBobbyBobolink,A,B,C,"  be, you can depend on me to know it. "" Well, Mr. Meadowlark couldn't object to that. So he told Buddy Brown Thrasher that his promise"
37,1920,FIC,TaleBobbyBobolink,A,B,C,  he told Buddy Brown Thrasher that his promise was fair enough. And then Mr. Meadowlark hurried away to call on other members of the Pleasant Valley Singing Society and tell
38,1920,FIC,TaleBobbyBobolink,A,B,C,"  about his plan. After he had seen and talked with every one, Mr. Meadowlark took it upon himself to go back to the meadow, where he found Bobby"
39,1920,FIC,TaleBobbyBobolink,A,B,C,"  meadow, where he found Bobby Bobolink still singing merrily. And for once Mr. Meadowlark couldn't wait for him to finish. For there was no knowing when Bobby"
40,1920,FIC,TaleBobbyBobolink,A,B,C,"  no knowing when Bobby would stop. "" You're invited, "" said Mr. Meadowlark, "" to sing before the Pleasant Valley Singing Society. And if you can"
41,1920,FIC,TaleBobbyBobolink,A,B,C,"  become a member. "" Bobby Bobolink was somewhat doubtful as he listened to Mr. Meadowlark's speech. "" I'm afraid it will be difficult, "" he said"
42,1920,FIC,TaleBobbyBobolink,A,B,C,"  will be difficult, "" he said. "" Oh, no! "" Mr. Meadowlark assured him. "" You can pass the test easily enough. "" But Bobby"
43,1920,FIC,TaleBobbyBobolink,A,B,C,"  not consent! "" VI MRS. BOBOLINK CONSENTS IT had never occurred to Mr. Meadowlark that Bobby Bobolink's wife might object to her husband's joining the Singing Society"
44,1920,FIC,TaleBobbyBobolink,A,B,C,"  her. "" Perhaps you'd like to become a member yourself, "" Mr. Meadowlark suggested nervously. But Mrs. Bobolink hastened to say that she wasn't musical."
45,1920,FIC,TaleBobbyBobolink,A,B,C,"  singer myself. "" "" Your husband is one of the best, "" Mr. Meadowlark told her hopefully. "" Yes! "" she replied. "" And sometimes I"
46,1920,FIC,TaleBobbyBobolink,A,B,C,"  . "" "" How often does your Society meet? "" Mrs. Bobolink asked Mr. Meadowlark. "" We have a little sing almost every fine day, "" he informed"
47,1920,FIC,TaleBobbyBobolink,A,B,C,"  The test! "" Mrs. Bobolink echoed. "" What's that? "" Mr. Meadowlark explained that before becoming a member everybody had to sing before the Society. """
48,1920,FIC,TaleBobbyBobolink,A,B,C,"  and Mr. Crow in the same breath! "" "" Pardon me! "" Mr. Meadowlark said hastily. "" I took several breaths just before I spoke about Mr. Crow"
49,1920,FIC,TaleBobbyBobolink,A,B,C,"  . But she was proud of her husband's voice. And she wanted Mr. Meadowlark to know it. "" I wouldn't think of such a thing as not"
50,1920,FIC,TaleBobbyBobolink,A,B,C,"  , with an air of pride. "" Can you beat that? "" Mr. Meadowlark made a modest reply. He said that in his opinion Bobby Bobolink was the"
51,1920,FIC,TaleBobbyBobolink,A,B,C,"  just as soon as possible. "" He shall take it to-morrow! "" Mr. Meadowlark promised. VII PASSING THE TEST THE time had come for Bobby Bobolink to sing"
52,1920,FIC,TaleBobbyBobolink,A,B,C,"  had come for Bobby Bobolink to sing before the Pleasant Valley Singing Society. Mr. Meadowlark brought Bobby to the meeting, along the rail fence between the meadow and the"
53,1920,FIC,TaleBobbyBobolink,A,B,C,"  "" He's by far the finest singer in all these parts, "" Mr. Meadowlark declared. There were a few who might have disputed his statement, had not"
54,1920,FIC,TaleBobbyBobolink,A,B,C,"  They were too polite, however, to do anything like that. But Mr. Meadowlark himself had a voice of remarkable sweetness. And many thought that it couldn't"
55,1920,FIC,TaleBobbyBobolink,A,B,C,"  Wheeu! "" as if to say that he, for one, doubted Mr. Meadowlark's words. For Buddy Brown Thrasher liked his own singing about as well as"
56,1920,FIC,TaleBobbyBobolink,A,B,C,  thing to be done. Bobby Bobolink must sing for the Society. And Mr. Meadowlark turned to him and told him that he might begin at once. So Bobby
57,1922,FIC,Half-PastSeven,A,B,C,  tugboats at play. In the fields on the other side of the road a meadowlark sang; swallows twittered overhead; and in the grass at his feet the dandelions
58,1945,FIC,SkipMyLou,A,B,C,  light breeze blowing through the tops of the pines. Somewhere across the holler a meadowlark sang and night-flying swallows darted swiftly across the purple sky. Suddenly all the birds
59,1947,FIC,GreenerThanYou,A,B,C,"  maybe. I likes to look at a little bit of sky or hear a meadowlark or smell a flower or two, but poaching --! Really, guvner,"
60,1950,FIC,HouseBreath,A,B,C,"  a hand upon your thigh in the church choir that made you trill like a meadowlark, "" Fling Wide the Gates! ""; and once while singing "" Hear"
61,1953,FIC,Good-for-Nothing,A,B,C,"  that everything was all right; that Dawn, as free from suspicion as a meadowlark in spring, was in the arms of Morpheus, and none other. The"
62,1963,FIC,GatesMountains,A,B,C,"  this great river looked in a billowing spring rain, what the sound of the meadowlark was at sunrise on the far prairie, how sharp fell the bark of the"
63,1968,FIC,Mov:Swimmer,A,B,C,  of the dome to the other. It reads: CONGRATULATIONS HENRY HOLE-IN-ONE TWELFTH HOLE MEADOWLARK CLUB Attached to a float bobbing in the pool is a number 12 flag from
64,1968,FIC,Mov:Swimmer,A,B,C,  . MAN - - Club gave it to him. You make a hole in one at Meadowlark -- they give you the flag. HIS FRIEND Guess they don't lose many
65,1969,MAG,SportsIllustrated,A,B,C,"  regularly as Jack Benny does. A group of Boy Scouts watches in delight as Meadowlark Lemon chases Curly Neal. One of the Scouts, a picture of cosmopolitan smugness"
66,1969,MAG,SportsIllustrated,A,B,C,"  "" he informs his buddies, "" here comes that old waterbucket gag. "" Meadowlark lets fly, the confetti tumbles out and nobody laughs harder in the whole place"
67,1969,MAG,SportsIllustrated,A,B,C,"  an isolated occurrence. At the arena, d matters not whether it is Liberace Meadowlark Lemon, Peggy Flemin or Charlie Scott, Stonewall Jackson or Fab ulous Moolah,"
68,1984,FIC,ColourMagic,A,B,C,"  a saddle on what was left of a horse. Sowell picked up a dead meadowlark without a visible wound and threw it away. The stench of powder smoke,"
69,1985,MAG,SatEvePost,A,B,C,  and shrubs. They come to stroll the Laurel Springs Area and listen to the meadowlark at sunrise. And they come to this boundless greenhouse to flat out have the
70,1985,MAG,SatEvePost,A,B,C,"  left, it's a pleasant walk to the 200-year-old pioneer log cabin in the Meadowlark arboretum. The costumed hostesses are eager to explain the 19th-century furnishings and to tell"
71,1987,FIC,Harpers,A,B,C,"  black pasta with grilled shrimp, a pungent jugged hare, and an absolutely devastating meadowlark marinated in shallots, white wine, and mint. He worked like a man"
72,1988,MAG,Time,A,B,C,"  of 46 years, is at a distant table, seated between Caspar Weinberger and Meadowlark Lemon of Harlem Globetrotters fame.) Is William F. Buckley using his TV show"
73,1994,FIC,Ploughshares,A,B,C,  She listened closely. From the far field she could hear the mourning dove and meadowlark. She opened up the door to hear better. She opened up the door
74,1998,FIC,RiverWarrenNovel,A,B,C,"  and thirteen-sixteenths plus whatever. New corn was growing in the fields, and a meadowlark sang on a fence post, and that diesel smoke went straight up into the"
75,1998,FIC,RiverWarrenNovel,A,B,C,"  whirling in the eddies, and the cattle's bellering coming back, and the meadowlark still singing, and the bells still going, and the diesel smoke curving over"
76,1998,MAG,Forbes,A,B,C,"  willowy, neurotic-looking woman named Sarah Dacey Charles will launch into Stephen Schwartz's "" Meadowlark, "" start to weep on the fourth note of the first bar and sing"
77,2002,FIC,SongcatcherBallad,A,B,C,"  trips. She'd never seen him pick up a book. Here in the Meadowlark, a customized Greyhound that had cost as much as her first house, Stevie"
78,2003,MAG,Skiing,A,B,C,"  and brushing off wealthy Texans who'd tweaked their knees on runs with names like Meadowlark. It was, in a word, Dullsville. For a little excitement,"
79,2004,MAG,GolfMag,A,B,C,"  .'' "" When Woods was 10 years old, Earl introduced him to Meadowlark Golf Club in Huntington Beach and pro John Anselmo, who coached Tiger until he"
80,2004,MAG,GolfMag,A,B,C,"  says, "" Tiger was 139 pounds when he went off to college. "" Meadowlark's opening hole is dominated by a massive tree that fronts the green. """
81,2004,MAG,GolfMag,A,B,C,  PARK Greens fees $24-$29; 562-494-44244 DAD MILLER Greens fees $23-$38; 714-765-3481; anaheim.net/golf5 MEADOWLARK Greens fees $27-$50; 714-846-1364Web site for all but Dad Miller is americangolf.com. L.B.
82,2004,MAG,GolfMag,A,B,C,"  's former teacher, now a spry 83 years young, still gives lessons at Meadowlark Golf Club. And he charges a lot less than Butch Harmon does: $40"
83,2004,MAG,GolfMag,A,B,C,  from left: early birds at Rec Park; Woods with coach John Anselmo at Meadowlark; dreamers at Heartwell; and smiling faces at El Dorado COLOR MAP: MAP
84,2004,MAG,GolfMag,A,B,C,  at Heartwell; El Dorado's eats COLOR PHOTO: PHOTO BY SYLVIA PLACHY The Meadowlark range: Don't hit it off the toe. // #
85,2006,NEWS,Atlanta,A,B,C,"  in one of the four suites, each named after birds -- such as the meadowlark and sparrow -- as are all the rooms at the inn. 618102 # """
86,2007,FIC,SouthernRev,A,B,C,  the field across the road sunflowers bowed and waved in the prevailing breeze. A meadowlark swooped from a power line to disappear among the blooms. From an unseen place
87,2007,FIC,SouthernRev,A,B,C,"  question he had yet to form. Watching the field, he waited for the meadowlark to rise, for the song to come again, but all was quiet."
