entry,year,genre,source,a,b,c,text
416,1845,MAG,NewEngYaleRev,A,B,C,"  contingent title, but to which persons born in the rcalm had, by the cardinal doctrines of the common law, an absolute and unqualified title.' That is"
493,1845,NF,AddressSouthern,A,B,C,"  , measures, and objects we cordially approve. It founds itself upon the great cardinal principle of true Democracy and of true Christianity, the brotherhood of the Human Family"
648,1845,MAG,NewEngYaleRev,A,B,C,"  decision of the council does not absolutely bind them: // for it is a cardinal principle, that councils, being human, are not infallible. But, although"
789,1845,FIC,MargaretATaleReal,A,B,C,"  , selfish, and malicious, in his secret conscious purpose. This is the cardinal doctrine of what passes under the name of Christianity. It is annually enforced by"
63,1846,MAG,AmWhigRev,A,B,C,"  they do not like everything abotut the measures or candidates of the party, whose cardinal principles they espouse? We detest the milk and water morality, which sacrifices to"
285,1846,MAG,NorthAmRev,A,B,C,"  prompted him to take part in the struggle, and bore him triumphantly through. Cardinal de Retz has frequent occasion to speak of the prince in his Memoirs, that"
632,1846,FIC,SpectreSteamer,A,B,C,"  of guests who were admitted into the chapel crowded close around the altar. The cardinal began the service! The Prince and Countess were kneeling at his feet, and"
677,1846,MAG,NorthAmRev,A,B,C,"  and grace, without a shadow either of meanness or of pride. Of the cardinal, who was the author of her husband's imprisonment, she did not take"
846,1846,MAG,NewEngYaleRev,A,B,C,"  Archbishop Laud, the wholehearted sons of the English church preached, as the two cardinal doctrines of religion, passive obedience to the bishop, and passive obedience to the"
295,1847,FIC,MillerMartigne,A,B,C,"  "" This is a warrant, sir, regularly endorsed by his majesty and the cardinal, for the arrest of such gentlemen and nobles of the Huguenot faith, as"
317,1847,MAG,NorthAmRev,A,B,C,"  displayed in a striking and terrible degree. They refer as distinctly to the great cardinal events of the early world as do the traditions of Greece and Rome, and"
478,1847,MAG,NorthAmRev,A,B,C,"  . His great virtues are strongly contrasted with the character of Beaufort, who was cardinal, and four times chancellor, and who, though, according to Shakspeare,"
951,1847,MAG,NorthAmRev,A,B,C,"  and thus disarm him of the power to be useful. Besides, as a cardinal and a candidate for the tiara, he must necessarily have other interests coming in"
31,1848,MAG,AmWhigRev,A,B,C,"  . No two things could be more diametrically opposed to each other, than the cardinal principle of the Whigs in opposing all Executive usurpation, and in insisting on the"
294,1848,MAG,AmWhigRev,A,B,C,"  serve but his country? "" Is it not enough that he has "" great cardinal principles which will regulate his political life, "" and those principles held in exact"
299,1848,NF,AnecdotesBoys,A,B,C,"  home. After his arrival in England, he was taken into the service of Cardinal Wolsey, who was then the favorite of King Henry VIII., and his Prime"
336,1848,MAG,AmWhigRev,A,B,C,"  to do, the practice of a rigid economy in the public expenditures, a cardinal point in its policy, and whether it has strenuously aimed to avoid creating a"
373,1848,MAG,AmWhigRev,A,B,C,"  dwelt at some length on this article of Whig faith, because it is both cardinal and fundamental in our creed. It lies at the bottom both of our faith"
38,1849,NF,ModernHistoryFrom,A,B,C,"  nearly two centuries, agitated France, almost entirely disappeared under the ministry of the cardinal. The Guises, who had touched with their hand the sceptre of Henry III."
122,1849,NF,ModernHistoryFrom,A,B,C,"  me over in my gray hairs "" -- these were the words of the dying cardinal; his sad confessions on experiencing the vanity of human life. But the vindictive"
271,1849,NF,ModernHistoryFrom,A,B,C,"  of the great nobles among whom were Conde and D'Epernon. Sidenote: Rise of Cardinal de Richelieu. While the kingdom was thus convulsed with civil war, and in"
277,1849,NF,NarrativeLifeAdventures,A,B,C,"  , and going to Canada, under the British Government. Agreement on those two cardinal questions I made my test for marriage. I said, "" I never will"
329,1849,NF,SevenLampsArchitecture,A,B,C,"  gold set in bars of green (altered blue?) and white, with cardinal's hats in alternate squares. This is of course, however, fit only"
412,1849,MAG,AmWhigRev,A,B,C,"  . Again, he says, "" What theologians call the spiritual sins are his cardinal virtue s - hatred, pride, and the insatiable thirst of vengeance..."
514,1849,NF,ModernHistoryFrom,A,B,C,"  was dissuaded from his present courses. But all the persuasion and argument of the cardinal legate were without effect on the mind of Luther, whose convictions were not to"
814,1849,NF,ModernHistoryFrom,A,B,C,  pp. 45-59.) Rise of Absolute Monarchy -- Henry VIII. -- Rise of Cardinal Wolsey - - Magnificence of Henry VIII. -- Anne Boleyn -- Queen Catharine - - Disgrace and Death
912,1849,NF,ModernHistoryFrom,A,B,C,"  and they were controlled by profligate ministers, who were the tools of the crafty cardinal. A feeble assistance was rendered by James, but it availed nothing. In"
36,1850,MAG,NorthAmRev,A,B,C,"  in his profligacy was the instructor and prime minister of the Regent, the infamous Cardinal Dubois. This wretch, of low origin, being the son of a poor"
457,1850,MAG,USDemRev,A,B,C,"  is well known. He is the oracle or the party that inscribes among the cardinal articles of its creed, equality of representation and universal suffrage, and which has"
311,1851,MAG,NewEngYaleRev,A,B,C,"  where if ciphering is not beneath the attention of one who aspires to be a Cardinal, or unless the science of figures savors too much of the exercise of private"
865,1851,MAG,NorthAmRev,A,B,C,"  change in our college system of education proposed in Dr. Wayland's Report. The cardinal principle of this change seems to be set forth, in the fifty-first page of"
446,1852,NF,IdeaUniversity,A,B,C,"  am saying nothing of my own, being supported by no less an authority than Cardinal Gerdil. "" Ce n'est pas, "" he says, "" qu'il y ait"
858,1852,MAG,NorthAmRev,A,B,C,"  well understood at Rome. "" Let us not irritate that man, "" said Cardinal Caprara to the Pope; "" he alone is on our side in a country"
929,1852,FIC,UncleTomsCabin,A,B,C,"  The word was as a spark to a powder magazine. Prudence was never a cardinal virtue of the Kentucky boy. George turned, and, with one indignant blow"
776,1853,MAG,NorthAmRev,A,B,C,"  them, and that they exercise a righ tful control over it, are the cardinal points of our system. But it is a step further to suppose that the"
909,1853,NF,AnecdotesPainters,A,B,C,  . He next painted the Taking of Jerusalem by Titus. These works gave the Cardinal so much satisfaction that he procured for him the commission to paint a large picture
65,1854,FIC,PersonsPictures,A,B,C,"  he regarded Wolsey in the most unfavorable light, though it was probable that the cardinal had in truth served him to the best of his ability. Anne, too"
508,1854,FIC,PersonsPictures,A,B,C,"  though his utmost ambition was about to be realized, when he replied to the Cardinal des Ursias, who would have persuaded him to peace -- "" Do you not"
604,1854,NF,NationalEducation,A,B,C,"  it is obvious that the provisions of any law may be successfully enforced. The cardinal provisions of the school system of Prussia, are; First, That all children"
611,1854,FIC,PersonsPictures,A,B,C,  Duke of Bedford died at Rouen; and the unfortunate dissensions which existed between the Cardinal Winchester and the Duke of Gloucester excluded that honorable prince from the councils of the
947,1854,FIC,PersonsPictures,A,B,C,"  which was recently in the collection at Hampton Court, the palace of the great cardinal with whose downfall Anne's rise was consentaneous. This was the period, to"
219,1855,NF,UmbrellasTheir,A,B,C,"  . In the Basilican churches of Rome is suspended a large Umbrella, and the cardinal who took his title from the church has the privilege of having an Umbrella carried"
733,1855,FIC,Inez ATaleAlamo,A,B,C,"  unworthy follower of Loyola, of Gavier, and of Bobadillo. Patience! a Cardinal's cap shall crown my labors; "" and with a chuckling laugh he entered"
945,1855,MAG,Harpers,A,B,C,"  was sent to Rome to buy up the votes. He succeeded so well that Cardinal Conti, having given a written pledge to bestow the next vacant hat on Dubois"
956,1855,FIC,Inez ATaleAlamo,A,B,C,"  am afraid this climate is unfavorable for the growth of at least two of the cardinal virtues. "" "" Your insinuation is contemptible, because utterly without grounds. Miss"
17,1856,FIC,HomeAndAbroad,A,B,C,"  last, is said to have answered with sharp reproof for the past. The Cardinal contained himself in the audience, but, going out, literally suffocated with the"
76,1856,FIC,ErnestLinwood,A,B,C,"  must now diverge, east, west, north, and south, the great cardinal points of life. In all human probability we shall never all meet again,"
125,1857,MAG,NorthAmRev,A,B,C,"  of the superior profit of this kind of planting over corn-planting. Patience is a cardinal virtue, when we are dealing with forests. There should be on every farm"
221,1857,MAG,LivingAge,A,B,C,"  , the revolt, and the struggle of the Low Countries under the government of Cardinal Granvelle, Margaret of Parma, and the Duke of Alvathe trials and the death"
371,1857,MAG,LivingAge,A,B,C,  by extracts from the archives of Simancas and of Brussels; and the papers of Cardinal Granvelle inserted in the great collection of unpublished historical documents relating to the history of
634,1857,MAG,Atlantic,A,B,C,"  is centrifugal, and flies off into inanity and nothingness. It is by the cardinal virtue of sincerity alone-the truthfulness of deed to thought, of effect to cause-that man"
619,1858,FIC,NewPriestInConception,A,B,C,"  the object of his labors and solicitude. * Chevereux, Archbishop of Bordeaux, and cardinal. CHAPTER XLVIII. FATHER DEBREE'S WALK FROM BAY-HARBOR. THE Sunday and its"
230,1859,NF,ThoughtsOnEducational,A,B,C,  And may it not be forgotten that all apparent reformation must be hedged by this cardinal virtue of practical life I Otherwise the best-formed expectations will fail; the highest hopes
569,1859,MAG,Atlantic,A,B,C,"  , therefore, is, how to make the men and the incidents and the cardinal points of our annals look as large to foreigners as they do to us."
821,1859,NF,ThoughtsOnEducational,A,B,C,"  its colonial policy, and for us a long career of prosperity based upon the cardinal doctrine of the equality of all men before the law. Nor can any reader"
918,1859,FIC,StoryVenice,A,B,C,"  duty and of sacrifice: "" Sulpizia, will you marry me?' "" Cardinal Balbo arranged the matter at Rome, and after a short time they were married"
119,1860,FIC,MarbleFaun -Volume1,A,B,C,"  in the sunny afternoons, roll and rumble all kinds of equipages, from the cardinal's old-fashioned and gorgeous purple carriage to the gay barouche of modern date. Here"
535,1860,FIC,SirRohansGhost,A,B,C,"  PET GOSLINGS. A popular juvenile, handsomely illustrated. Price 38 cents. THE CARDINAL FLOWER. By Rev. Joseph Alden, D. D. A favorite book with all children"
558,1860,FIC,SirRohansGhost,A,B,C,"  . "" Precisely that, papa. He bowed with the condescension of a Prince Cardinal. "" "" You didn't return it in service, Miriam? "" """
41,1861,NF,CatholicityProtestantism,A,B,C,"  of testimony by which every miracle was supported. On returning the papers to the Cardinal, he could not help expressing his astonishment. "" If every Roman miracle,"
104,1861,FIC,MaidOrleans,A,B,C,"  . Sir Herbert Hampton, English Commanders. Sir Henry Clifford, English Commander. Cardinal Winchester. Archbishop of Rheims. Bishop of Beauvais. Assessors. Oyseleur. Brothers"
187,1861,FIC,MaidOrleans,A,B,C,"  Take openly her life. The Church must lend Fair countenance and fine machinery. CARDINAL. CARDINAL. Your Highness is like many servile sinners, Who in their flaunting"
344,1861,MAG,NewEngYaleRev,A,B,C,"  of May, L588, the Armada sailed from Lisbon, after being blessed by Cardinal Archduke Albert, viceroy of Portugal. It consisted of one hundred and thirty-six ships"
592,1861,MAG,NorthAmRev,A,B,C,"  of their own country more warmly praised by their favorite teachers than the butchery of Cardinal Beatoun and of Archbishop Sharpe. "" This, the critic tells us, is"
744,1861,FIC,MaidOrleans,A,B,C,"  permitting such a deed as this. Look there: that's the bad ruthless Cardinal. To do their proper function, prelates should Have happier, holier thoughts than"
822,1861,FIC,Trumps,A,B,C,"  do? "" Once in the meadows I was following up the brook to find cardinal flowers. The brook wound through a little wood; and as I was passing"
844,1861,NF,CatholicityProtestantism,A,B,C,"  canonization of St. Francis Regis was then pending. "" Sir, "" replied the Cardinal, "" the best answer I can give you, is to let you examine"
960,1861,FIC,MaidOrleans,A,B,C,"  ? In this black nook, -- shifted to earth from hell, -- Great Cardinal Winchester is ministering devil. Are heaven's sluices locked, that they ope not"
995,1861,FIC,MaidOrleans,A,B,C,"  of Beauvais, the Inquisitor's Vicar, and the Assessors, on the other Cardinal Winchester and several Bishops; Beauvais, Winchester, and the Bishops in robes and"
711,1862,MAG,Atlantic,A,B,C,"  . Material progress, however magnificent, is not the guaranty, not even the cardinal element, of civilization. And civilization, in the highest possible meaning of that"
6,1863,FIC,BiancaCappello,A,B,C,"  come here. Giovanni. Giovanni I'm sure she is. Exit Giovanni. Cardinal. Cardinal de Medici And sure am I that if the maid still sleeps,"
19,1863,FIC,BiancaCappello,A,B,C,  a brother's eye; And words would fail to paint it yet again. Cardinal. Cardinal de Medici Let me put questions that will language teach To shape those
144,1863,FIC,BiancaCappello,A,B,C,"  . Calls again. Enter Giovanni. Giovanni. Giovanni What, your Grace? Cardinal. Cardi nal de Medici Thou sleep'st too well, boy! Giovanni. Giovanni"
182,1863,FIC,BiancaCappello,A,B,C,"  palace. Francesco seen walking thoughtfully alone. Enter, unseen by him, the Cardinal Ferdinando. Prince. Prince Regent I said that none could paint her, trait"
224,1863,FIC,BiancaCappello,A,B,C,"  ! Cardinal comes forward; Prince starts on seeing him. Well, brother? Cardinal. Cardinal de Medici You're preoccupied I see. Raving as wont, of"
351,1863,FIC,BiancaCappello,A,B,C,"  , Prince? Prince. Prince Regent Ha! did thought speak so loud? Cardinal. Cardinal de Medici I heard alone;' T was lucky -- others might"
382,1863,FIC,BiancaCappello,A,B,C,"  die pardoning thee. Falls on the body of Francesco and dies. Cardinal. Cardinal de Medici Justice be thanked, I am no murderer! Fra Fortunato. Fra"
431,1863,FIC,BiancaCappello,A,B,C,"  ; for doing which, I needed first to understand your plans. Cardinal. Cardinal de Medici Knave! thou wert sent here as the spy of power, To"
444,1863,FIC,BiancaCappello,A,B,C,"  Such as stern manhood never can partake. But why so early, Prince? Cardinal. Cardi nal de Medici To take my leave. Archduchess. Archduchess of Austria"
462,1863,MAG,NewEngYaleRev,A,B,C,"  August 24th, that "" This government cherishes the actual independence of Mexico as a cardinal object, to the exclusion of all foreign intervention, * * yet the pm'esent"
472,1863,FIC,BiancaCappello,A,B,C,"  , followed by the Cardinal. Good morning, Prince, And welcome here! Cardinal. Cardinal de Medici How fares your Royal Highness? Archduchess. Archduchess of Austria"
517,1863,FIC,BiancaCappello,A,B,C,"  even crime, Becomes, for righteous ends, the highest virtue. Cardinal. Cardinal de Medici But there are deeds that Righteousness approves, Which common laws unrighteously condemn"
547,1863,FIC,BiancaCappello,A,B,C,"  . Fra Fortunato. Fra Fortunato Your Eminence has only to command. Cardinal. Cardinal de Medici Then, listen! our state-evil is this woman; Her power the"
580,1863,FIC,BiancaCappello,A,B,C,"  Francesco. Francesco Give me the wine, I say! Seizes the cup. Cardinal. Cardinal de Medici Drink it, then! at the peril of your throne"
588,1863,FIC,BiancaCappello,A,B,C,"  of Austria Take patience, Prince, And blessings go with you! Cardinal. Cardinal de Medici Kissing her hand. And stay with you! Exit Cardinal. Anne"
670,1863,FIC,BiancaCappello,A,B,C,"  humble Citizen of Florence. Pietro, his son. Giovanni, servant of the Cardinal. Jeanne, Archduchess of Austria, wife of Francesco. Bianca Cappello, wife"
729,1863,FIC,BiancaCappello,A,B,C,"  pure shade, forgive! If angels pardon, God may pardon too. Enter Cardinal Ferdinando, with Serguidi and Fra Fortunato. Cardinal. Cardinal de Medici Observing his"
872,1863,FIC,Gala-days,A,B,C,"  it, they repeat it, they dwell upon it as if it were a cardinal virtue. Now you have never expressed or entertained the remotest suspicion that they would"
928,1863,FIC,BiancaCappello,A,B,C,"  comes forward; Prince starts on seeing him. Well, brother? Cardinal. Cardinal de Medici You're preoccupied I see. Raving as wont, of some new"
966,1863,FIC,BiancaCappello,A,B,C,"  , Francesco! think'st thou he will grace This coronation? no! he's Cardinal, And hath not made his labyrinthine way Through priesthood's coils, to be"
967,1863,FIC,BiancaCappello,A,B,C,"  of itself the painter, And on my heart has left its special image! Cardinal comes forward; Prince starts on seeing him. Well, brother? Cardinal."
979,1863,FIC,BiancaCappello,A,B,C,  1st Citizen What says the Prince? 2d Citizen. 2nd Citizen What say the Cardinal and the Archduchess? The Prince has naught to say;' t is he
988,1863,FIC,BiancaCappello,A,B,C,  well -- your Grace will pardon me -- I know not what that means. Cardinal. Cardinal de Medici Nor can I teach What I ne'er learned myself. Giovanni
52,1864,NF,PopularHistory,A,B,C,  to prepare for a general insurrection. He also brought them the cheering news that Cardinal Richelieu -- then at the summit of his greatness -- had promised the exiles arms
261,1864,FIC,ClotelleColored,A,B,C,"  I find no difference in men on account of their complexion. One of the cardinal principles of Christianity and freedom is the equality and brotherhood of man. "" Every"
365,1864,NF,PopularHistory,A,B,C,"  of some principal rivers; he established inland centres of operation, of which the cardinal one was on Lough Ree, the expansion of the Shannon, north of Athlone"
526,1864,NF,PopularHistory,A,B,C,"  Irish accounts, was with the Geraldines, though they had the misfortune to lose Cardinal Allen, Sir Thomas Fitzgerald and Sir Thomas Browne. Retiring into winter quarters at"
719,1864,NF,PopularHistory,A,B,C,  VII. CHAPTER I. -- Irish Policy of Henry the Eighth during the Lifetime of Cardinal Wolsey CHAPTER II. -- The Insurrection of Silken Thomas -- The Geraldine League --
761,1864,NF,PopularHistory,A,B,C,"  assailant. Subsequently Don Philip de Silva, General of the Horse to the Prince Cardinal, was despatched to its relief, but failed to effect anything; a failure"
342,1865,FIC,Sybil,A,B,C,"  . Bar. Barnabas Rather puritanical. Wolfe. Rufus Wolfe You must admit, Cardinal, my good friend, that he comes rather disadvantageously into the field just now"
388,1865,MAG,Atlantic,A,B,C,  Kestner told us he supposed the picture to be the portrait of that niece of Cardinal Bibbiena to whom Raphael was betrothed. The picture had come into his possession by
411,1865,FIC,Sybil,A,B,C,"  what, Mr. Clifden? Wolfe. Rufus Wolfe For what? Oh, innocent Cardinal -- for satisfaction, to be sure. Lowe. Mr. Lowe Sir, I"
689,1865,MAG,NorthAmRev,A,B,C,"  his search after the Chevalier, had dared to invade the sacred domicile of the Cardinal de IRohan. The next morning, instead of meeting the Chevalier at the rendezvous"
464,1866,NF,BeethovensLetters1790-1826,A,B,C,"  which are, indeed, far from possessing the truth or accuracy of the four cardinal points, -- we readily agree to dispense with them, but it is quite"
107,1867,FIC,Hesperia,A,B,C,"  search of prey; Hither on swift and painted pinion veers Nonpareil, Parrot, Cardinal, and Jay, All but the Mocking-bird, -- he seldom quits Man's"
400,1867,FIC,ManWithTheBroken,A,B,C,"  "" There were to be found there several Roman prelates, and even a celebrated cardinal; but a more direct envoy from the other world was still wanting. She"
923,1867,MAG,NorthAmRev,A,B,C,"  brochure, entitled, "" The IRailroad and Political Ring Manual, "" enunciates two cardinal points in all "" ring "" transactions - "" Axiom 1. A railway ring"
