entry,year,genre,source,a,b,c,text
362,1891,-,-,-,-,-,"guided by the sound, to stalk them successfully. Elk, like the rest of the deer family, are excessively fond of saline"
397,1891,-,-,-,-,-,"black bear and the beaver, Brought the haunch of elk and red-deer, Brought the rabbit and the pheasant -- Choicest bits of all for"
448,1891,-,-,-,-,-,"last summer by Wilson, the Trying to stalk some elk not to shoot them but to photograph them // Government scout, weighed six"
60,1892,-,-,-,-,-,". Some, however, are made of stag or elk horn, and one harpoon from Maine is made of whalebone. A harpoon-point"
498,1892,-,-,-,-,-,"those of the mammoth, the RHINOCEROS TICHORHINUS, the elk, the horse, the aurochs, the cave-lion, the cave-hyena, and"
18,1896,-,-,-,-,-,", while Crawford was cutting the throat of the huge elk. "" The boys will have enough to choke on when we get to"
220,1896,-,-,-,-,-,"flying shot, for he knew by their course the elk would go so close to Crawford that he could take his pick among them"
336,1896,-,-,-,-,-,"little here, and the one who sees a fat elk first will drop him. We'll keep within sight and hearing of each"
345,1896,-,-,-,-,-,". Bowstrings were made of the twisted sinew of the elk and buffalo, as among other tribes. Arrows. Illustration: Fig. 325."
357,1896,-,-,-,-,-,"all the tribes for war, and the "" White Elk "" had promised to join him. Gloomily the young Texan heard all this"
137,1897,-,-,-,-,-,"run into a river: the avenues of the round-horned elk, narrow, yet broad enough for the tossing of his lordly antlers;"
430,1897,-,-,-,-,-,little while back and a maddened buffalo or a wounded elk might have trodden him down and gored him to death in that thicket and
432,1898,-,-,-,-,-,"lion, a small seal, an elephant, an elk, Caleb Phillips a dwarf, a painting, etc., with the prices"
38,1899,-,-,-,-,-,"and insipid. The trout in the Tarn of the Elk are large, undoubtedly, but they are also few in number and shy"
172,1899,-,-,-,-,-,and needed only a passing deer or a band of elk to be a poem as well as a picture. All day we skirted
8,1902,-,-,-,-,-,"exclamation in the Indian tongue followed, showing that Yellow Elk had been hit. How serious the Indian chief was injured there was no"
14,1902,-,-,-,-,-,"do you know? "" "" A fellow named Yellow Elk. "" Vorlange uttered a low whistle. "" Where is he now?"
45,1902,-,-,-,-,-,it more closely. As he was doing this Yellow Elk advanced to within three feet of him and raised the tomahawk for the fatal
68,1902,-,-,-,-,-,". There was no telling how many Indians beside Yellow Elk there might be in the vicinity, who had left the reservation without permission"
76,1902,-,-,-,-,-,"go inside and we have talk, "" said Yellow Elk, when there came a noise from the woods beyond. At once Yellow"
88,1902,-,-,-,-,-,"the knife before her face. "" No marry Yellow Elk me cut out her heart wid dis! "" At this Nellie gave a"
89,1902,-,-,-,-,-," Me die you die too!  hissed Yellow Elk, and gave another roll, which took both himself and Pawnee Brown into"
95,1902,-,-,-,-,-,his men and attempt to force the passage of the Elk Tooth ridge meant certain destruction of the whole command. The Sioux would be
103,1902,-,-,-,-,-,"through your stupidity that the girl got away. Yellow Elk, I always put you down for being smarter than that. "" """
106,1902,-,-,-,-,-,"did you run across that girl? "" "" Yellow Elk no tell his secrets, "" came the answer. "" Pawnee Brown fool"
109,1902,-,-,-,-,-,she so much feared. On and on kept Yellow Elk until the stream was reached upon which was located the log cabin where Nellie
110,1902,-,-,-,-,-,"beheld in the blue canopy of heaven. As Yellow Elk fell back Pawnee Brown did likewise, but in a different direction. The"
124,1902,-,-,-,-,-,riding soon brought the rascal again into view. Yellow Elk was now descending into a valley bound on the north by a rolling hill
127,1902,-,-,-,-,-,"he swung low to the brook bank, while Yellow Elk made an examination of the ground. "" Here footmarks! "" grunted the"
169,1902,-,-,-,-,-,"hut. Taking Nellie inside of this shelter, Yellow Elk deposited her on the ground. Of the cord which bound her hands there"
201,1902,-,-,-,-,-,"faint splash, some distance up the stream. Yellow Elk was retreating. "" I reckon I hit him pretty bad, "" mused"
232,1902,-,-,-,-,-,"'s communication had taken several minutes, and now Yellow Elk was entirely out of sight. But Pawnee Brown was certain of the trail"
247,1902,-,-,-,-,-,"in the mountains made Pawnee Brown curious. Did Yellow Elk have such a hiding place? Where was it located, and was the"
264,1902,-,-,-,-,-,"not safe near big town, "" went on Yellow Elk. "" You're a good one for fairy tales, "" was the"
271,1902,-,-,-,-,-,"see this fellow, Moreau -- Eagle Wing -- whom you recognized at the Elk, she was there so frequently -- was it not? "" Into Field's pale"
276,1902,-,-,-,-,-,"and white girl have long talk, "" said Yellow Elk, as he motioned Nellie to a seat. "" Where is the boomers"
282,1902,-,-,-,-,-,"true situation, and without hesitation he fired at Yellow Elk. His bullet clipped across the redskin's chest. By this time Yellow"
294,1902,-,-,-,-,-,he would not allow it. By this time Yellow Elk had arrived to within a dozen steps of them. Now he stopped and
296,1902,-,-,-,-,-,"running from one of her tender wrists. "" Yellow Elk got horse now, "" said the redskin. "" We ride now -- go many"
326,1902,-,-,-,-,-,"reservation allotted to him and his tribe. As Yellow Elk shifted his fair burden, Nellie Winthrop's eyes opened and she started up"
330,1902,-,-,-,-,-,"Indian dare? Indian dare anything, "" growled Yellow Elk. "" My friends are not far off -- they will soon come here, and"
338,1902,-,-,-,-,-,had proceeded. CHAPTER XXVII. THE LAST OF YELLOW ELK. When Nellie Winthrop recovered sufiently to realize what was going on around her
344,1902,-,-,-,-,-,"together. Some noise in the woods just took Yellow Elk off. "" "" The man has been gone less than five minutes."
363,1902,-,-,-,-,-,"could be seen scattered over the long slope to the Elk Tooth range, miles further on. Webb had pushed forward to Ray's"
387,1902,-,-,-,-,-,"all heading straight on for the broad lowlands of the Elk. "" Send six of your men over to the south front, sergeant"
406,1902,-,-,-,-,-,"wet from the recent storm. Pawnee Brown had Yellow Elk by the throat and across the back, while the Indian held his antagonist"
414,1902,-,-,-,-,-,"as a door nail. Pity it wasn't Yellow Elk. "" "" So say I, "" answered Rasco. "" But we"
417,1902,-,-,-,-,-,he felt must be the mouth of the cave Yellow Elk had mentioned. The great scout knew he was on delicate and dangerous ground
428,1902,-,-,-,-,-," Stop, or I kill!  commanded Yellow Elk, but instead of complying, the scout took a flying leap to a"
451,1902,-,-,-,-,-,"heard the tramp of several men. At once Yellow Elk darted behind a number of bushes. "" White girl make noise Yellow Elk"
456,1902,-,-,-,-,-,"scout. He read it aloud. "" Following Yellow Elk! "" cried Jack Rasco. "" I know the rascal! And it"
461,1902,-,-,-,-,-,sent to Wolf not to risk showing south of the Elk Tooth spur. There in the breaks and ravines would be a famous place
462,1902,-,-,-,-,-,"number of bushes. "" White girl make noise Yellow Elk kill! "" he hissed into his fair captive's ear, and drew"
474,1902,-,-,-,-,-,bushes parted and there appeared the savage face of Yellow Elk! Dick knew the Indian by that plume of which he had heard so
478,1902,-,-,-,-,-,"man big fool! "" he hissed. "" Yellow Elk not make chase for him, "" and he folded his arms. """
491,1902,-,-,-,-,-,"I will -- if you have the saying of that, Yellow Elk. But perhaps you won't dare to kill me. "" "" Why"
377,1905,-,-,-,-,-,than those of solitary habits. Thus the more gregarious elk and antelope and sheep are less adaptively colored than the more solitary deer.
44,1906,-,-,-,-,-,"but I its all tin other wild thing save the elk. From here we rode down the,; Ay tw our third camp"
55,1906,-,-,-,-,-,"hill to our right, starting up a band of elk a s.11e came; riding across the plain, he wheeled his horse,"
104,1906,-,-,-,-,-,"President would not now on his hunting trips shoot an elk or a (leer except to "" keep the camp in meat, """
223,1906,-,-,-,-,-,"year. There was one night that year when two elk fought in the moonlight, while the Swift One and I watched from the"
277,1906,-,-,-,-,-,"next camping-place, at Tower Falls, a band of elk containing a hundred or more started along the side of the hill a few"
359,1906,-,-,-,-,-,at a tearing pace on the trail of the fleeing elk. He afterwards told use that he wanted me to get a good view
403,1906,-,-,-,-,-,"the bands or groups, and estimated that three thousand elk were in full view in the landscape around us. It was a notable"
416,1906,-,-,-,-,-,"and the major had located a band of several hundred elk on a broad, treeless hillside, and his purpose was to find those"
421,1906,-,-,-,-,-,but kept on with their feeding. The tintelope and elk and mountain sheep had not yet grown bold enough to accept Uncle Sam's
93,1907,-,-,-,-,-,"make a likeness of one who hunts the moose or elk in some mighty wood. He sees a little dell, mossy and embowered"
36,1908,-,-,-,-,-,"'s generous offer to the government of their herd of elk on the Button Willow Ranch, California. In 1905, under the direction"
86,1908,-,-,-,-,-,"to exchange conversation fraternal with these genial savages. The Elk House did not rejoice in a private dining room, and competition strenuous ensued"
200,1908,-,-,-,-,-,"for half an hour with a suit case into the Elk House; and when she returned in a short-skirted corduroy suit, leggings and"
211,1908,-,-,-,-,-,"bring back a person whom you'll find at the Elk House waiting for you. I had rather you would go yourself, because"
256,1908,-,-,-,-,-,"asked the young ofer. "" She's at the Elk House, colonel. I expect some of us better drift over there and"
433,1908,-,-,-,-,-," he ordered, and went jingling away to the Elk House. The young woman's anxiety was pitiable, but she repressed it
434	1855	-	-	-	-	-	full speed to the jungle to endeavor to meet the elk, as I knew the hounds would then follow him. This they did
435	1863	-	-	-	-	-	remained. On he came, hotly pursued by the elk, which bled profusely at every leap -- and, finally, the wounded
436	1902	-	-	-	-	-	to move. Like a flash he realized that Yellow Elk had the better of him, for the Indian was behind shelter, while
437	1855	-	-	-	-	-	leads off --  Hecate's "" Course -- The Elk's Leap -- Variety of Deer -- The Axis -- Ceylon Bears -- Variety"
317,1909,-,-,-,-,-,"your answers. CHAPTER XIII LAKES *130. OXBOW LAKE Elk Point Quadrangle, South Dakota - 1Vbraska - Iowa.? To what class does"
466,1909,-,-,-,-,-,"small animal as compared with man or with the Irish Elk, the "" soldier "" with its relatively enormous jaws is hardly less heavily"
73,1910,-,-,-,-,-,", and Roger and Phil decided to aim at the elk nearest to them. "" Then I'll aim at the elk near the"
102,1910,-,-,-,-,-,"grass and around the rocks and bushes. The second elk was limping along, occasionally holding his left hind leg in the air."
135,1910,-,-,-,-,-,"as possible the boys fired a second time. The elk were now together, and a bullet and some shot meant for one hit"
142,1910,-,-,-,-,-,"on as much as possible. "" There were two elk, big fellows, too, "" he said. "" If we do"
221,1910,-,-,-,-,-,", "" said Dave. "" Come ahead, that elk must be pretty hard hit by this time. "" Again they went on"
290,1910,-,-,-,-,-,"antlers arose behind the bushes. "" One of the elk! "" whispered Sid Todd. "" And there is the other! """
305,1910,-,-,-,-,-,"the bear and also the pelts and heads of the elk. They camped that night in the foothills, and reached Star Ranch about"
324,1910,-,-,-,-,-,"the big game crashing among the cedars. Evidently the elk was in such pain he did not know where to go. "" I"
408,1910,-,-,-,-,-,"bang! crack! went the weapons, and the elk was halted in his course. He tried to come on, but in"
489,1910,-,-,-,-,-,", Our race is almost run; The days of elk and buffalo And beaver traps are gone. Oh, the days of elk"
270,1911,-,-,-,-,-,over to mere civilization.' The singing muskrat and elk are characteristic figures in the folk-lore which provided the Sioux with their religion.
331,1911,-,-,-,-,-,"the Malpais country, from the water-sheds where Bear and Elk and Cow creeks head, from the halfway house far out in the desert"
34,1912,-,-,-,-,-,"after all. Illustration: "" IT WAS OUR PRIVATE ELK PATROL CODE. "" CHAPTER XV GENERAL ASHLEY DROPS OUT (JIM BRIDGER RESUMES"
80,1912,-,-,-,-,-,us. This is what the notice said: The Elk Patrol of the local Boy Scouts is about to take a message from Mayor
119,1912,-,-,-,-,-,"our Medicine, The Elk is our Medicine, The Elk is our Medicine, He makes us very strong. Ooooooooooooooooooooooo! "" And"
153,1912,-,-,-,-,-,"head, like a locomotive whistle. We took the Elk brand (that is the same as totem, you know, only we"
156,1912,-,-,-,-,-,"using my coat made the private smoke signal of the Elk Patrol: one puff, three puffs, and one puff. (Note"
190,1912,-,-,-,-,-,"a screech all together, like the bugling of an elk. This is how we marched. The message was done up flat,"
283,1912,-,-,-,-,-,"two puffs and a pause. It was our private Elk Patrol code, and it was beautiful. We cheered. "" It's"
308,1912,-,-,-,-,-,"come back. "" "" It's up to us Elk Scouts to do that, "" protested Major Henry. "" Some of us"
348,1912,-,-,-,-,-,"'s dark. "" "" No, sir. You Elk men have been traveling on short rations and Van Sant and I have been"
492,1912,-,-,-,-,-,"flat, between cardboard covered by oiled silk with the Elk totem on it, and was slung by a buckskin thong from the general"
274,1913,-,-,-,-,-,"with mounted heads -- those of the moose, the elk, the bighorn, most of the main trophies of my own land and"
203,1914,-,-,-,-,-,"or mine. On yonder Plain I saw the lordly Elk Snuffing the empty Air in seeming Sport, Tossing his Head aloft, as"
39,1915,-,-,-,-,-,by the light you can easily see the Deer and Elk; they can not hide. Ho! Give them to me and I
318,1915,-,-,-,-,-,He was about to shoot an arrow into the dead Elk to make sure; but just as he was about to let the arrow
126,1917,-,-,-,-,-,"Amos, "" as a starter. You're an Elk. "" "" By heck! "" exploded John Levine. "" I'll"
161,1917,-,-,-,-,-,"they wore themselves out, they could not break Running Elk. He remained a fleeting, an elusive thing, with the vigor of"
225,1917,-,-,-,-,-,"by a dying people. "" What became of Running Elk? "" I inquired. The old man answered from within. "" That"
226,1917,-,-,-,-,-,"who was loquacious beyond his kind, that once past Elk Creek they would strike a better country brought some much-needed cheerfulness; and Elk"
251,1917,-,-,-,-,-,"! "" CHAPTER V JEAN MACDONALD -- HOMESTEADER South of Elk Creek Valley the foot-hills were less ambitious than those east and north. It"
258,1917,-,-,-,-,-,". "" And then I, too, saw Running Elk. It was he who was talking, to whom the others listened."
268,1917,-,-,-,-,-,"sullen squaws. At every group I asked for Running Elk, but he was merely one of five thousand and nobody knew his whereabouts"
297,1917,-,-,-,-,-,"although he must have known that the sight of Running Elk would pain him like a branding-iron. "" It was the first great gridiron"
335,1917,-,-,-,-,-,and to listen to Malcolm's stories of hunting for elk and antelope in that very spot; strangest of all to go to sleep
365,1917,-,-,-,-,-,finished supper the doctor told me the story of Running Elk. The night was heavy with unusual odors and burdened by weird music;
444,1917,-,-,-,-,-,"Scouts of America. "" "" Raven, Fox and Elk! "" said Roy. "" Right you are, Pee-wee. United we"
480,1917,-,-,-,-,-,"could get no more before spring. Buffalo meat and elk, we ate mostly. Yes, Virginia, what is it? """
30,1919,-,-,-,-,-,this finding would not be disturbed on appeal. The Elk Hills case recently decided by the Supreme Court in favor of the Government involved
229,1919,-,-,-,-,-,"a poor marksman who could not shoot running deer or elk at a distance of one hundred and fifty yards, and kill ducks and"
217,1920,-,-,-,-,-,hears.. This same mercy should be shown the starving elk. It is inconceivable that such mercy is not shown them. I know
11,1922,-,-,-,-,-,* It is reported that paintings of a deer or elk and other objects are to be seen on the face of a bluff near
24,1922,-,-,-,-,-,"left them there on the island of Puget Sound -- the three elk teeth set with jade and an uncut diamond. "" Don't let him"
82,1922,-,-,-,-,-,", surveyed the stretch of gently rising ground between the Elk and the trees and shifted his guns in their scabbards. His rifle he"
92,1922,-,-,-,-,-,a sergeant and squad were despatched with canoes to the Elk after flour. Three men came in from the Elk and reported that Colonel
118,1922,-,-,-,-,-,"get my gun and follow him. "" Tha's elk signs all bout, "" he said, "" an' the muts broke"
151,1922,-,-,-,-,-,"and hide out on the runway till they drive an elk in gun shot. Come along. "" I followed eagerly and presently we"
180,1922,-,-,-,-,-,as they could carry in a sack they lived on elk trapped in the deep snow. The White River country was one of the
231,1922,-,-,-,-,-,"rushing noise, and out leaped as beautiful a bull elk as I had ever seen -- in fact the first I had ever seen at close"
272,1922,-,-,-,-,-,CITIZEN Dillon and Hollister were lounging on the bank of Elk Creek through the heat of the day. They had been chasing a jack-rabbit
323,1922,-,-,-,-,-,"knows the good parts, but an elk is an elk, and one wild man, even if he is a giant, ca"
384,1922,-,-,-,-,-,"end, above which was the finest specimen of an elk's head I have ever seen. There were other heads, too,"
388,1922,-,-,-,-,-,only Bob. While Bob sliced the steaks from the elk hanging from pegs fastened in the mud mortar between the logs of the wall
426,1922,-,-,-,-,-,". "" Reckon we had better swipe some of that elk before the coyotes get at it, "" growled Pete. "" The wild"
438,1922,-,-,-,-,-,", she found it to be three teeth, apparently elk teeth. They were held together with a plain leather thong, but set"
473,1922,-,-,-,-,-,"in every movement slipped to the side of the dead elk. He made no noise, uttered no word to the fierce black animals"
497,1922,-,-,-,-,-,"gleaming above the black pines across the valley, with Elk River gleaming in the middle, he realized that he had said nothing to"
385,1924,-,-,-,-,-,"the Government in proceedings to recover two sections of the Elk Hills Reserve which are being operated by the Standard Oil Company of California,"
162,1925,-,-,-,-,-,"hunt continued. In good health, Carl shot two elk; laughed last at Christian, who bagged none."
20,1926,-,-,-,-,-,"not a bribe, and that the lease of the Elk Hills Naval oil reserves was the price Mr. Fall paid for it. Doheny"
166,1926,-,-,-,-,-,"the government, represented in the prosecution, attacked the Elk Hills lease as fraudulent, another, represented in the Navy De? partment"
352,1927,-,-,-,-,-,"from Custer just before noon. After a barbecue of elk at the camp half a mile from the lodge, they gathered in fropt"
57,1928,-,-,-,-,-,That is exactly what might be said about the visiting elk from Chicago literary circles. What with taking tea from the Brevoort to the
