entry,year,genre,source,a,b,c,text,
773,2003,-,-,-,-,-,"ties to Bush were, Presidents Ricardo Lagos and Vicente Fox simply could not sell a matter of war and peace to their constituents by",
810,2003,-,-,-,-,-,"the real Galilean. And typically, as Richard Wightman Fox points out in his soon-to-be-published Jesus in America, these Americans believe they are",
876,2003,-,-,-,-,-,"dissent equals disloyalty. Or from the aging adolescents at Fox News, who enjoy peeing in the political swimming pool. But when you",
387,2004,-,-,-,-,-,"he muttered over his whole-wheat toast. Like making a fox into a house dog. Later on, he and Chuck would hatch schemes",
414,2004,-,-,-,-,-,"tell whether it was as small a thing as the fox or as great as the Goro - the shadow wanted it back, and",
573,2004,-,-,-,-,-,"n't own his own creation. "" And second, Fox "" wanted ten thousand dollars as a licensing fee for us to use this",
630,2004,-,-,-,-,-,"Different birds had different responses to a predator like a fox. These creatures would have been disturbed, moved about. Crows, ravens",
653,2004,-,-,-,-,-,"* 4:05PM FOR TWO DAYS INSIDE THE REPUBLICAN CONVENTION, FOX'S on-air personalities have been treated like stars: posing for snapshots with delegates",
778,2004,-,-,-,-,-,"opposition to the harmful effects of fish-farming. "" The Fox News reporter was incredulous. "" Is there anyone you don't plan to",
789,2004,-,-,-,-,-,", her long black silhouette like the leg of a fox, Jo thought how much she loved her, would always love her,",
811,2004,-,-,-,-,-,"would have to be fresh, just laid from the fox's paws. The rest of the pack watched Shaker. If scent were",
914,2004,-,-,-,-,-,"nickname. "" Le Renard Nuit "" -- The Night Fox. # 96 INT. HOTEL SUITE -- DAY 96 # Danny rolls his",
916,2004,-,-,-,-,-,"into a pop-trifle trifecta. While still the host of Fox's smash talent hunt, which returns this week, he has also taken",
919,2004,-,-,-,-,-,"to taste it and then this guy, the Night Fox or whoever he is, will just take it -- right out of your",
965,2004,-,-,-,-,-,association with Rupert Murdoch and the occasionally tawdry fare at Fox television hurts his chances. The Disney directors don't want to entrust Mickey,
12,2005,-,-,-,-,-,"musket volley. Crying, "" It's a fine fox hunt, boys, "" he urged his troops on to a modest but",
64,2005,-,-,-,-,-,"pushed off Harlem Heights while a British bugler played a fox hunting call. ("" It seemed to crown our disgrace, "" noted",
95,2005,-,-,-,-,-,"Americans tend to watch other cable news stations, like Fox News and CNN, instead of al-Jazeera in Arabic, which is available in",
199,2005,-,-,-,-,-,"with their bodies. As they translated the book for Fox, they hissed and steamed. They became fiery lines on the ground,",
208,2005,-,-,-,-,-,"is being played by Elizabeth says, in that unmistakable Fox voice which, Jeremy's father once said, sounds like a sexy and",
229,2005,-,-,-,-,-,"than frightened. "" Everyone else will probably come as Fox or Prince Wing. Except for Karl. He's coming as Ptolemy Krill",
247,2005,-,-,-,-,-,for the first time. They watch the episode where Fox saves Prince Wing's life for the first time. # Jeremy's father,
253,2005,-,-,-,-,-,"that's the kind of kid he was, "" Fox said. # Herrion's mother told Texas radio station WFAA on Sunday that",
256,2005,-,-,-,-,-,Inside: a bronze GRAPPLING GUN and HARNESS. # FOX (CONT'D) Pneumatic. Magnetic grapple. Monofilament tested to 350 pounds,
263,2005,-,-,-,-,-,"(off look) You know, cave-diving. # Fox shrugs. Puts the lid back on the crate. # # FOX #",
285,2005,-,-,-,-,-,. // Among the Virginia gentry who had taken up fox hunting with an exuberance no less than to be found on the country estates,
316,2005,-,-,-,-,-,"preposterous, "" laughs Wentworth Miller, star of the Fox drama. "" But that aside, it's a great ride. """,
338,2005,-,-,-,-,-,"careless with his kill jar. The earwig almost ate Fox, but instead it became her friend. It still sends her Christmas cards",
357,2005,-,-,-,-,-,"Winters are spent chasing sailfish in the Florida Keys. Fox and Company won $50,000 with a 268-pound mako during a South Jersey Shark Tournament",
360,2005,-,-,-,-,-,'s illegal-you can't just take the elevator. # Fox shakes his head at Wayne. Gets to his feet. They sit.,
381,2005,-,-,-,-,-,", was working for Disney, Microsoft, 20th Century Fox and Noah's Bagels. # From 1994 to 1996, the agency was",
405,2005,-,-,-,-,-,"a lot of new questions. "" # Standing near Fox at the base-camp set, O'Quinn is slicing a rope with a razor-sharp knife",
483,2005,-,-,-,-,-,"a HALT. # INT. TUMBLER -- CONTINUOUS # Fox JOLTS with the stop. Turns to Wayne, a little green. #",
560,2005,-,-,-,-,-,"him. He picked up his leviathan sword, which Fox had been keeping safe for him - the one which faithful viewers know was",
566,2005,-,-,-,-,-,", careening through the sky, hurtling toward Earth. Fox is dead. Everyone he knows is doomed. Even as he thinks this",
638,2005,-,-,-,-,-,"the business, "" says Ross Levinsohn, president of Fox Internet Media. "" But we have to continually give them features and products",
647,2005,-,-,-,-,-,. # INT. APPLIED SCIENCES DIVISION -- DAY # Fox looks over the toxicology report. Looks up at Wayne. # # FOX,
717,2005,-,-,-,-,-,"Networks Group, puts it this way: "" On Fox you know you are not going to find Little House on the Prairie.",
732,2005,-,-,-,-,-,"future be named? The Something That Smells Like a Fox and Hounds? In a cultivated, sonorous voice Mike Hobday, spokesman for",
944,2005,-,-,-,-,-,"Gets to his feet. They sit. # # FOX # We've got suction pads, grapples... # # WAYNE # Any",
956,2005,-,-,-,-,-,"spider in any episode of The Library, although once Fox got really small and Ptolemy Krill carried her around in his pocket, She",
999,2005,-,-,-,-,-,", L FRAME/COMPONENT HIGHLIGHTS: Cold-worked 3AI/2.5V titanium frame; Fox Float R ProPedal shock w/ 60mm travel, F80 RL fork w/ 80mm travel",
1000,2005,-,-,-,-,-,"a tail, and Jeremy feels a sudden pang. Fox is the first dead person that he's ever cared about, but she",
14,2006,-,-,-,-,-,"it year-round, cashing in on the success. But Fox airs only one Idol contest a year. # "" It's supply and",
132,2006,-,-,-,-,-,"always to be pure in motive-and completely transparent. "" Fox's acting career has waned since he left Spin City in 2000, although",
206,2006,-,-,-,-,-,"the foundation is "" convening-getting people together, "" as Fox puts it. "" We host and run fifteen to twenty scienti meetings a",
241,2006,-,-,-,-,-,"change her shape, becoming a raven or a red fox, how she could sour milk with a glance or spoil traps, what",
343,2006,-,-,-,-,-,"), and, in the case of "" The Fox in the Snow, "" simply sublime. (imagecomics.com, out now)",
386,2006,-,-,-,-,-,", or went out and caught the new Michael J. Fox at the Circle Avalon or Caligula at the Georgetown. Mr. Mister and Midge",
481,2006,-,-,-,-,-,"you should be watching every week. 1 24 (Fox, Mon., 9 p.m.) The one element long missing from this",
488,2006,-,-,-,-,-,". Rarely, they glimpsed the flame-red tail of a fox shooting by, or the monstrous, glorious form of a pileated woodpecker.",
498,2006,-,-,-,-,-,"Atlanta Ballet. 2 p.m. Feb. 17-18. $15-$90. Fox Theatre, 660 Peachtree St. N.E., Atlanta. 404-892-3303, www.atlantaballet.com. Photo",
503,2006,-,-,-,-,-,"Tech), Atlanta. 404-894-9600, **26;6109;TOOLONG. # FOX THEATRE. 660 Peachtree St. N.E., Atlanta. 404-817-8700, www.foxtheatre.org. #",
515,2006,-,-,-,-,-,",' Who had a great week?' "" Fox reports. "" I put my hand up, and Tracy asked,'",
516,2006,-,-,-,-,-,"right frontal hypoactivation/left frontal hyperactivation, as reviewed above (Fox &; Davidson, 1986). It was also predicted that time pressure would",
539,2006,-,-,-,-,-,"; 2 p.m. Dec. 22 and 26. $15-$90. Fox Theatre, www.atlantaballet.com. # "" Fieldwork Showcase. "" Local independent artists in",
554,2006,-,-,-,-,-,"music. "" The folk-pop singer's latest album, Fox Confessor Brings the Flood, is out now. * 1IDJA KNOW? In",
655,2006,-,-,-,-,-,"sitcom more original than "" Louie. "" # ' FOX FORCE FIVE' # (8 p.m. Sundays on HBO, to replace",
724,2006,-,-,-,-,-,"Think You # Can Dance "" (Thurs.) Fox, 8.9 million # 7. "" Cold Case, "" CBS, 8.8",
829,2006,-,-,-,-,-,"ideology and more to do with changing business models. Fox has succeeded financially because it tapped into a deep, rich vein of unfulfilled",
841,2006,-,-,-,-,-,"daily because of his tions. By recruiting a practiced Fox News performer to better spin this history, the White House reveals that it",
855,2006,-,-,-,-,-,"7.5 inches of travel in the rear from the stellar FOX DHX-4.0 shock and a stout RockShox Boxxer Ride up front, the BDT gets",
888,2006,-,-,-,-,-,"half ago. After reading your story about Michael J. Fox's positive attitude and the research he is funding, I'm happy to",
909,2006,-,-,-,-,-,"then convict us. Please. 2. House (Fox. Tues., 9 p.m.) 50 cc.' s of atrocious bedside manner",
973,2006,-,-,-,-,-,"and the Falcon journeyed to Barrowby, home of the Fox. All Marcus need do now was reach for a last bit of patience",
981,2006,-,-,-,-,-,"National Action Party. (By law, President Vicente Fox can not run again.) And it highlights the issue driving this election",
986,2006,-,-,-,-,-,". "" Although the constant guessing game is inconvenient, Fox views the task of managing his illness as a mere logistical challenge. """,
181,2007,-,-,-,-,-,"photography on view. # Throughout the show William Henry Fox Talbot's definition of photography as "" the art of fixing a shadow """,
242,2007,-,-,-,-,-,"fur hats and strange, quilted bulky tunics trimmed with fox fur and sheepskin, their wide trousers tucked into high leather boots that reached",
245,2007,-,-,-,-,-,"and 13% on ESPN2. It was down 4% on Fox, but 20 of the 29 U.S. markets with baseball teams showed a local",
283,2007,-,-,-,-,-,"your search or narrow the current results set 643015 # Fox Sports President Ed Goren woke up Monday morning, turned on the TV to",
353,2007,-,-,-,-,-,". "" Epps portrays neurologist Dr. Eric Foreman on the FOX series, whose season finale is next week on May 29. "" He",
472,2007,-,-,-,-,-,that anyone who's too much of a lightweight for Fox News is probably... I freeze. Probably what? Probably a,
540,2007,-,-,-,-,-,"six female contestants face their six male counterparts tonight (Fox, 8 ET/PT). # With the women dominating the separated semifinals that",
587,2007,-,-,-,-,-,"French couldn't shake the impression they'd let the fox into the henhouse. // Shortly after the Mittal Steel coup, Vijay Mallya of",
874,2007,-,-,-,-,-,". When chasing a jackrabbit, for instance, the fox's rudder tail allows it to make dart-like turns in a sprint. --",
98,2008,-,-,-,-,-,"the biggest predator in the forest, but a clever fox could use that. A clever clairvoyant could use the Cabals, make her",
347,2009,-,-,-,-,-,". Catching sight of him, Zinaida arranged the shabby fox stole around her delicate neck so that the head of the animal, its",
379,2009,-,-,-,-,-,"Locklear caught up with her Spin City costar Michael J. Fox at a benefit for the Michael J. Fox Foundation for Parkinson's Research,",
451,2009,-,-,-,-,-,"and a whole bunch of other people. If either Fox or Reed was aware of the anniversary, neither thought it worth mentioning.",
556,2009,-,-,-,-,-,"French Connection # ***1/2 out of four, 1971, Fox, rated R, Blu-ray, $35 # Tinkering with film history is a",
664,2009,-,-,-,-,-,". 4 DANCE FEVER WED. 5/27, 8 P.M. FOX It's audition rounds for So You Think You Can Dance, hosted by",
958,2009,-,-,-,-,-,"of the Fallen press tour on June 11, Megan Fox slipped out of her hotel for an intimate dinner with costar Shia LaBeouf,",
