entry,year,genre,source,a,b,c,text
16,1967,FIC,Harpers,A,B,C,"  moving to a verge. But her head cleared a little and she perceived the toad was only an impression, not actually there on the table, and the verge"
17,1928,MAG,Time,A,B,C,"  , air or company. At such a legend scientists scoff. # A horned toad is not a toad, nor a frog. It is a lizard, a"
18,1886,FIC,Poems,A,B,C,"  doom, Till it leapt to light with a split and groan, With a toad, perhaps, encased in its stone -- How can you warm your heart at"
19,1921,FIC,Cow-Country,A,B,C,"  , and flipped the bridle reins over the neck of his horse. "" Horn toad is right, the way you're scabbling around amongst them rocks, "" he"
20,1989,FIC,Minotaur,A,B,C,"  hour. All in all, it had been a fine day. Rita and Toad were still going a mile a minute when Jake loaded them all into the vans"
21,1884,NF,AlgonquinLegends,A,B,C,"  Of them the Master asked humbly how they expected to kill him. And the Toad answered savagely, "" What is that to thee, and what hast thou to"
22,1887,MAG,Scribners,A,B,C,"  being like his own; so that, when next he is tempted by a toad, an idea arises which, far from spurring him again to the torment,"
23,1917,NF,FairyTalesFrom,A,B,C,"  he said. There was nobody at the feast who was as gay as the toad. When the buzzard asked how he arrived he said: "" I'll tell"
24,1894,FIC,BeautifulJoe,A,B,C,"  he hadn't better empty his pockets first. She didn't want a little toad jumping over her tea table, as one did the last time he was there"
25,1917,NF,FairyTalesFrom,A,B,C,"  Wait and see whether or not I go to the party, "" said the toad. Not far from the toad's house there lived a big black buzzard."
26,1917,NF,FairyTalesFrom,A,B,C,  had deaf ears. They did not get out of the way. When the toad crawled out of the wrecked violin he was so covered with bruises that he could
27,1987,FIC,HeavenHell,A,B,C,"  . "" I have a long-standing engagement to beat the hell out of that little toad. He's the one who recognized me at Jefferson Barracks. "" "" Well"
28,1964,FIC,KillerInRain,A,B,C,"  The Indian's solid jaw rested on his solid chest and slowly, like a toad's eyes, his eyes shut. "" I could have hypnotized him without all"
29,1961,FIC,JourneyMatecumbe,A,B,C,"  you for a moment. Nobody, even me, could call Paxton Farrow a toad in my hearing. He'd have a fight on his hands. "" The"
30,1989,FIC,Minotaur,A,B,C,"  the A-6, he helped strap Rita Moravia and Toad Tarkington into the cockpit. Toad was whistling some tune Jake didn't recognize. "" No birds today. Okay"
31,1981,NF,ScienceGoodBad,A,B,C,"  Kammerer devised a simple experiment with a species of frog known as the "" midwife toad. "" Most toads mate in water. To keep a firm grip on the"
32,1977,FIC,BetrayedByFScott,A,B,C,"  caught up. The bigger the problem the faster it arrived. Like a horny toad turned into a dinosaur by the vile radiation of my thinking, these problems were"
33,1977,FIC,SpellChameleon,A,B,C,  imagined a potential dialogue between man and toad: MAGICIAN: Where is the Shieldstone? TOAD: Croak! Bink almost smiled. Trent would transform him only as a last
34,1928,NEWS,NYT-Let,A,B,C,"  New York Times: Eastland, Texas, has been made famous by a horned toad. It is claimed that this particular toad was officially sealed up in the cornerstone"
35,2005,MAG,Atlantic,A,B,C,"  on environmental conservation of President Bush's upcoming Supreme Court nominations ("" The Hapless Toad, "" May Atlantic), drives into a vast sand trap. Given that"
36,1917,NF,FairyTalesFrom,A,B,C,"  "" said the toad. The lamb took hold of the rope. Then the toad said, "" Please wait a minute while I get a good long distance away"
37,2004,FIC,FantasySciFi,A,B,C,"  ten minutes later. In the bulky stealth suit he looked like a big black toad. The foam cover of his faceplate was hanging down over his chest, and"
38,1998,MAG,Time,A,B,C,"  couplets like "" There's a killer on the road/His brain is burning like a toad "" # WHERE GRACELAND, MEMPHIS, TENN. # PRO The King and the"
39,1989,FIC,Minotaur,A,B,C,"  Don't you jump off there, Darius Green, "" Rita called as' Toad sucked on a finger and held it aloft. "" As you can plainly see"
40,1897,NF,EvolutionMan --,A,B,C,  metamorphosis. The ontogenetic loss of the gills and the tail in the frog and toad can only be explained on the assumption that they are descended from long-tailed Amphibia of
41,1834,FIC,LettersJDowning,A,B,C,"  hung on like a lamper-eel, till he was kinder jerked up like a trounced toad, and he came down on the horse's rump jist as he kicked up"
42,1989,FIC,Minotaur,A,B,C,"  the faint murmur of engines in the distance, and assumed that was Rita and Toad. The minutes passed as he sat there in the sun with the breeze in"
43,1921,FIC,GayCockade,A,B,C,"  . "" I thought of the flying squirrels and the blue-tailed lizards and the old toad, and I knew how she felt. And I said so. She looked"
44,1859,NF,SelfHelpWithIllustrations,A,B,C,"  endured much hardship, - - living, as he used to say, "" like a toad under a harrow. "" He often thought of running away and becoming a pirate"
45,1900,FIC,VoicePeople,A,B,C,  from the bushes beside the way. From the ditch on the left a brown toad hopped slowly into the dust of the road. On the worm-eaten rails of the
46,1989,FIC,Minotaur,A,B,C,"  the test profile required. She was extraordinarily good at this type of flying, Toad had discovered. She had the knack. It required skill, patience and selfdisciplineas"
47,1989,FIC,Minotaur,A,B,C,"  the batwingedB-2 drifted quietly overhead. Maybe everything I know is obsolete now! When Toad Tarkington thought about it afterwards, he remembered the sun. It was one of those"
48,1989,FIC,Minotaur,A,B,C,"  don't think like we do. "" On the screened-in porch, Jake and Toad sipped on bourbon and Amy slurped a Coke. "" So how's married life"
49,1922,FIC,LouisianaLou <,A,B,C,"  since fourteen ninety-two, I reckon. B'en here so long he resembles a horned toad more'n anything else. "" This from Sucatash. De Launay paused inside the door"
50,1968,FIC,Harpers,A,B,C,"  . Though, Mrs. Goode didn't look too wellborn. She was a little toad of a woman, dark and fleshy-featured, with a bird's nest of mixed"
51,1922,FIC,HiddenGold,A,B,C,"  was no reply. Santry sprang to his feet. "" By the great horned toad! "" he cried. "" I'm a-goin' in there! Anybody that"
52,1887,FIC,AdriftInWilds,A,B,C,"  my mind off the subjact and forgit that I'm hungry enough to eat a toad, which I'd starve to death afore I'd do the same. """
53,1963,FIC,OmegaMan,A,B,C,"  were slow and uncertain, and it hopped about over the floor like a giant toad, uttering guttural sounds deep within its chest. Omega had set out to create"
54,1847,FIC,Arnold,A,B,C,"  haste, thou twin concoctor! we will breathe It low; lest the list'ning toad should hear and Deem it foul: now' mid these bush-grown woods, whose"
55,1989,FIC,Minotaur,A,B,C,"  It's disgusting, that's what it is. "" "" Yessir, "" Toad said. "" I can't let you out of my sight for a minute"
56,1850,MAG,USDemRev,A,B,C,"  the books as "" mammillary; aptly likened by "" the Commocore "" to a toad's back. This he had no doubt was the silver ore he had travelled"
57,1969,FIC,Play:OsbertsCareer,A,B,C,"  on their knees! Compared to him, Mr. Rudolf would seem like an ugly toad. LUCILLE I hope that you'll make enough money to send me my fare"
58,1870,FIC,ShadowMolochMountain,A,B,C,"  the hours went by, and the twilight gave place to night, and the toad and bat and slimy creeping things came softly up to glide about her feet,"
59,2007,FIC,FantasySciFi,A,B,C,"  the ninny protector. "" "" It's exactly the sort of thing the little toad ought to find irresistible, "" said the Chief of Heraldry. "" Just do"
60,1891,NF,ScienceFairyTales,A,B,C,"  had been raking hay in a field, when she caught a large and fat toad between the teeth of her rake. She gently released it, saying: """
61,1917,NF,FairyTalesFrom,A,B,C,"  'll gladly run a race with you to prove what I say. "" The toad set a goal and told the lamb to call out every little while during the"
62,1843,FIC,LettersFromNew-,A,B,C,"  as fixed as the laws of mathematics, but not as easily perceived. The toad, when bitten by a spider, goes to the plantain leaf, and is"
63,1995,FIC,FantasySciFi,A,B,C,"  He wished heartily that he could have stayed there with them, but the upright toad had given him a good push, and did not neglect to follow through."
64,1989,FIC,Minotaur,A,B,C,"  Come right about fifteen degrees or so and you'll be lined up, "" Toad said. "" You got fourteen thousand feet of concrete here, Rita, but"
65,1994,FIC,FantasySciFi,A,B,C,"  with his cold ambition and her own overheated impotence, she shouted, "" You toad! "" and pushed him hard in the chest with both hands. # """
66,1917,NF,FairyTalesFrom,A,B,C,"  of your company for the trip? "" The buzzard was delighted to have the toad seek his company. It was a new experience. "" I'll be charmed"
67,1860,FIC,Areytos,A,B,C,"  richest wood We find the reptile, innocent of good -- The frog, the toad, the loathsome -- and, still worse, The venomous, the serpent!"
68,1917,NF,FairyTalesFrom,A,B,C,"  the toad put a piece of grass in his mouth. After a while the toad asked for a little stick. "" The flies and mosquitoes annoy me terribly,"
69,1903,FIC,DealInWheatOther,A,B,C,"  . Ye can't. The Sig? or is lying as low as a toad in a wheeltrack these days, because o' the pryin' and meddlin'"
70,1891,NF,ScienceFairyTales,A,B,C,"  told her she had caused him exactly the same, when she chased the poor toad and attempted to kill it. The girl was compelled to share in the feast"
71,1994,FIC,FantasySciFi,A,B,C,"  she's playing. I sit down facing her. # She looks Like a toad. # No, she's beautiful. Look at her fingers. They're"
72,2007,FIC,FantasySciFi,A,B,C,"  with you? "" "" You'd be surprised how many spells call for a toad. "" "" I sure hope you aren't planning to sacrifice any living creatures"
73,1822,FIC,OdofriedeOutcast,A,B,C,"  with sighs and woven by death. THIRD SPIRIT. Third Spirit Where the sweltering toad doth hide, Where the brindled cat doth bide -- Where the lizard makes his"
74,1922,FIC,BoyRanchersAmong,A,B,C,"  that, now and then, punctured the air. "" By the Great Horned Toad! Look at that! "" cried Bud, when he was within viewing distance"
75,1989,FIC,Minotaur,A,B,C,"  Rita shouted on the radio. "" Stay with me. "" That was for Toad. She had the nose coming steadily down now, that yawning sensation again as"
76,1989,FIC,Minotaur,A,B,C,"  them, positive, negative, positive, negative. The ride was so violent Toad couldn't read the MFDs on the panel before him. "" Inverted spin,"
77,1887,MAG,Scribners,A,B,C,"  again to the torment, prompts kindly actions, and may even make him the toad's champion against less reflecting boys. It is plain then that, no matter"
78,1928,MAG,Time,A,B,C,"  . At such a legend scientists scoff. # A horned toad is not a toad, nor a frog. It is a lizard, a reptile, which through"
79,1958,FIC,SummerPlace,A,B,C,  tomorrow. I can't wait to see her face when I show her the Toad Fish I caught in the river. Daddy pickled it for me in a bottle
80,1961,NF,scan,A,B,C,  it were much larger. It has a broad flattened body resembling that of a toad and is often called a horned toad. When disturbed it may shoot a fine
81,1949,FIC,LotteryAdventures,A,B,C,"  a warty toad, now, that' ud be the thing. "" "" Toad? "" "" You lay it on the bite, and if'n it lives,"
82,1905,FIC,TyrannyDark,A,B,C,"  he had continued to return to the sand, to the home of the horned toad and the rattlesnake. These trips restored the sane balance of his mind. To"
83,1990,FIC,Play:SincerityForever,A,B,C,"  Melvin, your previous, jerky, boyfriend. Melvin, who was a total toad, if you ask me, but we aren't the same. * ("
84,1879,FIC,LordChumley,A,B,C,  . Lady A. Lady Adeline Barker He called me a fat old woman. Spitefully Toad! Wait -- wait -- I'll make my gentleman change his tune! Butter
85,1989,FIC,Minotaur,A,B,C,"  they brought Rita in. She was an air force captain. She looked at Toad with sympathy. "" No change, Lieutenant. I'm sorry. "" """
86,1987,MAG,Harpers,A,B,C,"  say "" fink "" in New York City? In Panama we say sago? toad? and there's a certain honesty to Noriega, or maybe it's chutzpah"
87,1843,FIC,VariousWritings,A,B,C,"  thing was to be seen, unless, amid the dank grass, an occasional toad or serpent, sitting or coiled on the cold stone. And yet, though"
88,1920,FIC,WinnerTakeAll,A,B,C,"  she had fled to catch the East-bound, nine o'clock express, and where the toad unhurriedly had followed her; here where she had thought to fear him less she"
89,1847,FIC,Poems,A,B,C,"  his cell -- Like a York-river oyster Shut tight in his shell -- Like a toad in a grindstone -- A clam in the sea -- This heart is imprisoned,"
90,1936,FIC,TAintRight,A,B,C,"  This isn't a military uniform. It's a shoemaker'suniform, and this big toad stabber in the scabbardat my side, which may look like a bayonet to you"
91,1976,FIC,SpectatorBird,A,B,C,"  . Evil, if it exists, is not all lumpy and ugly like a toad. It is often more attractive than what people call good. Eigil disgusts his"
92,1901,NF,WildFlowers,A,B,C,"  , used as a prefix, expresses an idea of worthlessness to them, so toad suggests a spurious plant; the toadflax being made to bear what is meant to"
93,1850,FIC,RichardEdneyGovernors,A,B,C,"  of Master Willwell's primitive ideas turned up, -- bread was bread; a toad was a toad; the final sense was reached, and Richard and Roxy were"
94,1968,FIC,TestimonyTwoMen,A,B,C,"  that understood, too? "" Dr. Hedler, who looked like a very pallid toad indeed, smiled painfully. "" All right, Jon. You don't have"
95,1977,FIC,SpellChameleon,A,B,C,"  the Shield. I can take you to that border and transform you into a toad. And I shall do it -- if I have to. "" Bink's"
96,1989,FIC,Minotaur,A,B,C,"  auto's engine compartment. "" Looks like you were in a hurry, "" Toad said, and managed a grin. He was sitting, leaning back against the"
97,1928,NEWS,NYT-Let,A,B,C,"  has been made famous by a horned toad. It is claimed that this particular toad was officially sealed up in the cornerstone of the Court House on July 29,"
98,1993,FIC,Seduction,A,B,C,"  The early morning strangeness licked at the edges of my consciousness again, like a toad's tongue searching for flies. "" It's not like that, honestly."
99,1899,FIC,TrailGoldseekers<,A,B,C,"  Where the desert flames with furnace heat, I have trod. Where the horned toad's tiny feet In a land Of burning sand Leave a mark, I have"
100,1920,FIC,ValleySilentMen,A,B,C,"  the report as a matter of honorable necessity on Cardigan's part. But Mercer -- a toad blown up by his own wind, a consummate fiend who would sell his best"
101,1989,FIC,Minotaur,A,B,C,"  's holographic Heads-Up Displaycould not be tested. The phased-array radar in the nose received Toad's attention next. The antenna was flat and fixed, it did not rotate"
102,1989,FIC,Minotaur,A,B,C,"  want to ever get married, "" Rita said. "" Me neither, "" Toad Tarkington agreed fervently. "" Half the marriages fail, kids in single-parent households,"
103,1822,FIC,New-EnglandTale,A,B,C,"  of the evil one that dares to touch me while I wear them. The toad with his glistening eye, springs far from me; and the big scaly snake"
104,1989,FIC,Minotaur,A,B,C,"  had told him. Jake Grafton listened carefully, his face expressionless. When "" Toad finally ran down, he said, "" C'm on. Let's go find"
105,1900,FIC,JimmyLucyAll,A,B,C,"  been seen going up to the castle together, the well toad taking the lame toad's foot in his mouth. "" I wish they were both here, """
106,1915,FIC,PrudenceParsonage,A,B,C,"  asked the scholars to bring him "" things to cut up. "" But a toad! A live one! - - And the Ladies' Aid! Prudence shivered. """
107,2009,FIC,DogOnItChetBernie,A,B,C,"  the littlest bit. Some kind of smell was in the air, frog or toad, or... uh-oh: snake. I didn't like snakes, didn't"
108,1969,FIC,PrinceDarkness,A,B,C,"  canine entourage. Peter studied the square, squat figure, which looked like a toad in a top hat, with disapproval. "" Volz isn't his own Huntsman"
109,1940,MAG,NatGeog,A,B,C,"  manner. At Aroma a prominent figure on the altar sand painting is the horned toad, eater of ants. The final important group of religious organizations comprises the war"
110,1917,NF,FairyTalesFrom,A,B,C,"  he was very well. "" Let us run a race, "" said the toad, "" I think I can beat you. "" "" You may be strong"
111,1957,FIC,VelvetHorn,A,B,C,"  of that woman pulling her friend's ears and calling him a pig and a toad. "" I'm O.K., "" Munnie said, up to the brown,"
112,1989,FIC,Minotaur,A,B,C,"  him latch his Koch fittings. "" You know who whistles in the navy, Toad? "" "" No, sir. "" "" Bosun's mates and damn fools"
113,1987,FIC,HeavenHell,A,B,C,"  , you're alive, we're all together. And it's this Tommy Toad thing. "" "" It tickles you? "" "" Tickles me, yes."
114,1983,FIC,Harpers,A,B,C,"  each night there were suds clinging to the rinsed dishes, like warts to a toad. That was one of the small things that exasperated Alberta. "" It's"
115,1870,FIC,ShadowMolochMountain,A,B,C,"  glittering surface of quartz or mica, or from the brilliant eyes of some bloated toad squatted beside her path, shrinking from the spectral flight of bats and nightbirds haunting"
116,1999,FIC,Ploughshares,A,B,C,"  and some change, to put into the pool. Tania had said they had Toad Slime, but all they really had were ludes and some peyote. I took"
117,1989,FIC,Minotaur,A,B,C,"  times, she could make out the runway. There was a little crosswind and Toad had her aimed off to the left slightly to compensate. The approach seemed to"
118,2004,FIC,IAmMadameXNovel,A,B,C,"  to marry. Her fiance, Lieutenant Lucas Rochilieu, was a short, fat toad of a man, with an ugly mole on the tip of his nose and"
119,1995,FIC,Triquarterly,A,B,C,"  to a toadstool, "" Elaine said to her. # "" Or maybe a toad, "" said Jonathan. # At night, they walked around town, a"
120,1833,MAG,NorthAmRev,A,B,C,"  ' In other times, when other doctrines were fashionable in South Carolina* we were toad by one of her distinguished statesmen of a very different radical error, which was"
121,1839,FIC,DyingKeepHim,A,B,C,  ! There lies the privilege of noble birth! -- The jewel of that bloated toad is scorn! You may take all else from him. You -- being mean
122,1950,FIC,FirstLensman,A,B,C,"  , they're so slimy and fat and repulsive! -- and that leathery horned toad from Mars and that Jovian hippopotamus.. "" She went down the list,"
123,1989,FIC,Minotaur,A,B,C,"  he's... "" She sighed again and smiled |p256On Monday morning Lieutenant Toad Tarkington and Lieutenant Rita Moravia entered Jake's office together, side by side."
124,1917,NF,FairyTalesFrom,A,B,C,"  sweet. The lamb was so happy again that he forgot all about how the toad had pulled him into the sea, and how the toad had beaten him at"
125,1931,FIC,XXXYYY,A,B,C,"  girl where she lived. "" Down toward Florence, "" said Gracie. "" Toad what? "" asked the corporal. "" Florence, "" repeated Gracie. The"
126,1989,FIC,Minotaur,A,B,C,  flew the planes gave and demanded this friendshipof each other. That first evening alone Toad tossed the cue ball down the table and watched it carom off the rails.
127,1971,FIC,Mov:HospitalThe,A,B,C,"  him, pretending he didn't count. You were as puffed up as a toad about it. Punched a couple of holes in your crusade for universal impotence,"
128,1943,FIC,LadyInLake,A,B,C,"  to a corner where a blue and white arrow marked Telephone pointed down a narrow toad towards the lake. I turned down that, drove down past the telephone office"
129,1959,NF,DressDoctor,A,B,C,"  I've been given some handsome gifts in my time, but never a horned toad; and I couldn't have been more pleased. The toad is at present"
130,1853,FIC,ClovernookRecollections,A,B,C,"  that, lodged among brushwood, gave shelter to the checky blacksnake and the white-bellied toad. Huge logs that had drifted together in the spring freshet, lay black and"
131,1954,MAG,Time,A,B,C,"  looked to non-archeological eyes like a man and woman embracing. # Hill of the Toad. Flores duly reported his find, but nothing was done until two novice archeologists"
132,1813,FIC,SylphsSeasonsWith,A,B,C,"  What raptures then th' astonish'd gazer seize! What lovely creature like a toad can please! Hence many an oaf, by Nature doom'd to shine The"
133,2004,FIC,WeddingDate,A,B,C,"  been no more than he deserved. "" S &M,; then. "" The little toad was grinning his face off. "" What if he suddenly asked you to do"
134,1989,FIC,Minotaur,A,B,C,"  sink lieutenants, "" Jake Grafton rumbled. "" Yessir, them too, "" Toad chirped. That evening Jake inspected the Consolidated Technologies airplane. Under the bright lights"
135,1909,FIC,HappyHawkins,A,B,C,"  , when he came runnin' in with his eyes stickin' out like a toad's. "" He's been sleepin' in the barn, "" sez he"
136,1989,FIC,Minotaur,A,B,C,"  radar off, these new gizmos would literally be the eyes of the bombardier-navigator. Toad took a second to glance to his left. Smoke had the F-14about a hundred"
137,1834,FIC,CavaliersVirginia,A,B,C,"  , without bestowing upon it his affection; the snake, the spider, the toad, the scorpion, all have been loved and cherished: shall I not then"
138,1989,FIC,Minotaur,A,B,C,"  running a lowprofileromance since they arrived in Tonopah. "" Tell me again, "" Toad said, "" just what that Consolidated test pilot said about stalls when you pumped"
139,1866,FIC,GypsyBreynton,A,B,C,"  goin'clock down. I don't want to go very much. I saw another toad down there. "" "" I declare! "" said Gypsy, "" we're"
140,1917,NF,FairyTalesFrom,A,B,C,"  all humped up in a disconsolate little heap one day. "" O, poor toad, are you sick? "" he asked. "" Isn't there something I"
141,1961,NF,scan,A,B,C,  a broad flattened body resembling that of a toad and is often called a horned toad. When disturbed it may shoot a fine stream of blood out of its eyes
142,1891,NF,ScienceFairyTales,A,B,C,"  into the bottom of the flask, and there sat a horrid toad! The toad disappeared, and so did the liquor; and the man in a short time"
143,1839,FIC,NewHome--Wholl,A,B,C,  forgive me! -- but that any body can be willing to live with a toad! To my thinking nothing but a today can be more odious. The next
144,2000,FIC,Cuba,A,B,C,"  on the railing looking at the cargo ships. After a bit the admiral passed Toad the binoculars. "" Wonder if the National Security Agency is keeping this area under"
145,1970,FIC,DesperateCharacters,A,B,C,"  up paperback mysteries and magazines, a hummock of dried feces sat like a rotting toad. "" There must have been more than one, "" Sophie said. | """
146,1939,MAG,Time,A,B,C,"  Toad # In Boston, Mass, 30 years ago a chiropodist picked up a toad in his mother's garden, domesticated it, named it Teddy. To find"
147,1961,FIC,ClockWithoutHands,A,B,C,"  yellowest of the general. Pity moved the heart in her breast like a disturbed toad. Not daring to look at him, she said, "" She's terribly"
148,1989,FIC,Minotaur,A,B,C,"  n't attend, which was perhaps just as well. Along toward midnight, after Toad Tarkington had enjoyed the entire salubrious effect of alcohol and had begun the downhill slide"
149,1993,FIC,ShiningOnes,A,B,C,"  Screaming and hitting are all right, but please don't turn me into a toad. Alean wouldn't like that. "" "" Who sent you here, Kalten"
150,1896,FIC,TomGrogan,A,B,C,"  were big and strong, wrinkled and seamed, their rough backs spotted like a toad's, the wrists covered with long spidery hairs. Babcock noticed particularly his low"
151,1920,FIC,WinnerTakeAll,A,B,C,  panic the scathing things which she must say. It was dark there. The toad could not see her face and thus learn that her eyes were dilated. The
152,1989,FIC,Minotaur,A,B,C,"  . "" As she dried the pot she turned to Rita. "" You or Toad may be killed or crippled for life in an accident. After it happens,"
153,1916,FIC,AdventuresPrickly,A,B,C,"  Squirrel and to Bobby Coon and to Unc' Billy Possum and to Old Mr. Toad. Now, strange to say, no one laughed at Peter, queer as"
154,1917,NF,FairyTalesFrom,A,B,C,"  , O, little stones, get out of my way, "" called the toad as he fell. The little stones had deaf ears. They did not get"
155,1866,FIC,GypsyBreynton,A,B,C,"  , as a respectable middle-aged and kind-hearted oyster might be, if a lively young toad were shut up in his shell. "" Catch her! "" said the more"
156,1850,FIC,RichardEdneyGovernors,A,B,C,"  "" So the class repeated it, and some went home singing, "" A toad is a toad. "" If we should say, Nature loves a bordering,"
157,2007,FIC,FantasySciFi,A,B,C,"  , and the toad will run you - "" "" I'll find your damn toad and ship him home to you, "" she assured him. "" As for"
158,1886,NF,OriginDevelopment,A,B,C,"  is a decided change; we are struck by the resemblance to a frog or toad. The original legs, having dark concentric lines painted around them, look like"
159,1994,MAG,SatEvenPost,A,B,C,"  "" Roger Rabbit's Car Toon, "" a dark ride akin to "" Mister Toad's Wild Ride, "" with far more visuals. # In true Disney tradition"
160,1972,FIC,OpenHeart,A,B,C,"  Tony she got a button the size of a butter plate that said Kiss a Toad Tonight. I wanted to find something for the baby, but she said there"
161,1925,NF,WhyWeBehaveLike,A,B,C,"  simmer together; at the last add tincture of arnica 2 ounces. What was Toad Ointment good for? Sprains and rheumatism! The Chinese still treat or "" cure"
162,1922,NEWS,NYT-Reg,A,B,C,"  sovereignty of China. "" According to non-Chinese observets of the recent operations of the toad, Chinese protection has been inadequate and Chinese interference with the management has been uneconomic"
163,1954,MAG,Time,A,B,C,  as the 5th century. Bernal believes that further digging on the Hill of the Toad may tell what people lived in the secluded Rio Grande region before the Zapotecs came
164,1913,FIC,IsleODreams,A,B,C,"  "" You that's sayin' it. You talk like I'm a horned toad or somethin', to set folks on the run the minute they clap eyes"
165,1850,FIC,RichardEdneyGovernors,A,B,C,"  Body warty and thick, "" continued the teacher; "" now who is a toad? "" "" Peter Tubby! "" cried a bright boy. "" Yes,"
166,1928,NEWS,NYT-Let,A,B,C,"  of earth, after which it was then split open. The imprint of the toad was impressed in the solid sandstone. The toad had evidently been embedded in the"
167,1987,MAG,Harpers,A,B,C,"  maybe it's chutzpah, for his office was full of little ceramic sapos, toad figurines. As Sally Quinn of The Washington Post tells it, when she visited"
168,1946,MAG,SatEvePost,A,B,C,"  roofed-over dock where freight was being loaded, unloaded and transferred. Mario parked his Toad and shut off the motor. We swung down from the cab and stretched."
169,1994,FIC,FantasySciFi,A,B,C,"  looking through the dry, mottled skin of some desert creature, maybe a horned toad. There was a seam where the brown paper overlapped and joined to make a"
170,1989,FIC,Minotaur,A,B,C,  bottle and gave a blood sample. The corpsman gathered up his flight gear. Toad insisted it all be put in a duffel bag. He stood holding his flight
171,1939,FIC,Yearling,A,B,C,"  neon signs down, the windows boarded over, like the eyes of a weary toad closing to await another spring. Then suddenly there was something besides elections, picnics"
172,1998,NF,EveryCreepingThing,A,B,C,"  ? "" bloodthirsty villains "" laying waste to "" the poor faithful creatures "" of Toad Hall in Kenneth Grahame's The Wind in the Willows, for instance, or"
173,1987,FIC,HeavenHell,A,B,C,"  turn to a nice little children's book I'm writing all about Sir Tommy Toad. "" "" You're nuts, Shane. "" "" Who's wearing the"
174,1903,FIC,FrankMerriwell,A,B,C,"  most daring thing. Little by little, he began to swell, like a toad. "" I don't know but you're right, "" he said,"
175,1870,FIC,MySummerInGarden,A,B,C,  To the toad he is entirely indifferent; but I presume he knows that the toad is the most useful animal in the garden. I think the Agricultural Society ought
176,1954,FIC,Katherine,A,B,C,"  had said it was better to worship a toad than the Sacrament, for a toad at least had life. And here John's long tolerance had shattered. Perhaps"
177,1995,FIC,SouthernRev,A,B,C,"  could be proper yet at times strangely without euphemism. They ate things they called toad in the hole, bubble and squeak, Spotted Dick, dead baby. They"
178,1945,FIC,MetalMonster,A,B,C,"  bargain, Cherkis? Does the rat bargain with the tigress? And you, toad, have nothing. "" He shook his head. "" I have these,"
179,1998,FIC,GettingInNovel,A,B,C,"  ! "" Chlo? glanced at her husband as if he were a kind of toad, then looked back at Ben. "" I wonder if you can guess what"
180,1993,FIC,TalismansShannara,A,B,C,"  n't be so sure, Space Boy. I can make Aristotle look like a toad on national TV -- which there won't be any of if I don't"
181,1908,FIC,LouisaAlcottReader,A,B,C,"  and, as the last offering his grateful heart could give, he poked the toad through the hole, to live among the lilies and eat the flies that began"
182,1823,FIC,ErrataTheWorks,A,B,C,"  his discourse, while she was touching it, just as she would a pet toad -- and whispering about it, to one of the ladies, Hammond let it"
183,1934,FIC,SmirtAnUrbaneNightmare,A,B,C,"  they upsetthe plainly expressed will of Heaven. So was Kilian transformed into a green toad, and Oriana into a dove-colored snake, which at once swallowed the green toad"
