entry,year,genre,source,a,b,c,text
437,1835,FIC,South-WestByYankee,A,B,C,"  a great height in the air, in huge spiral wreaths, like some immense snake, at the next would contract itself within its glowing furnace, or coil and"
348,1836,FIC,LafitteThePirate,A,B,C,"  sea. "" As the boat receded, he muttered, "" Ugh! de snake! Chitalusa know! me know to much. -- Him tink Indian bad as"
427,1836,FIC,LafitteThePirate,A,B,C,"  dis too! Here de trouble for de foe! Here de egg ob poison snake -- Here de head ob speckle cock -- Here de blood, and here de"
29,1839,FIC,NewHome--Wholl,A,B,C,  house -- for fear none of the scornful sex would credit our prowess. That snake absolutely haunted us for a day or two; we felt sure that there were
75,1839,FIC,SydneyCliftonVicissitudes,A,B,C,"  can be more unique than his story of the battle between the mouse and the snake, with its moral application? Yet, like those of the immortal bard of"
129,1839,FIC,NewHome--Wholl,A,B,C,"  no attention, we were at length obliged to listen. "" A most beautiful snake, "" he declared, "" was coming up to the back door. """
208,1839,FIC,MortonsHopeThe,A,B,C,"  of the Indians, he took the arrows from the bundle and sent back the snake skin filled with powder and shot as a defiance. "" On receiving this reply"
376,1839,FIC,NewHome--Wholl,A,B,C,"  all deficiencies. A firm belief in some inscrutable connexion between the spots on the snake and the spots on the wounded person is universal in this region, as I"
843,1839,FIC,NewHome--Wholl,A,B,C,"  entire limb was frightfully swollen and covered with large livid spots "" exactly like the snake, "" as the woman stated with an air of mysterious meaning. When I"
84,1840,FIC,AirsPalestineOther,A,B,C,"  not surely die. "" I dare not lift thy liquid gem; -- A snake is twisted round thy stem! Thou liquid fire! like that which glowed On"
463,1841,FIC,KinsmenTheBlack,A,B,C,"  what I seed -- makes me fearful that you've been a sort o' snake in the grass. I doubt your convarsion, Isaac Muggs; but before I"
242,1843,FIC,LettersFromNew-,A,B,C,"  of things; but, being a humane man, he resolved to kill the snake before he had a chance to despoil the nest. The distressed mother meanwhile continued"
436,1843,FIC,NewPurchaseSeven,A,B,C,"  (remember) -- but I a sorter allow maybe prehaps two's for the Snake Run Sittlemint's folk's "" -- (washing away as if the article was"
523,1843,FIC,NewPurchaseSeven,A,B,C,"  vines was a formidable reptile. At length, however, we had exhausted our snake stories, conquered our apprehensions, and gliding into other topics, had reached a"
809,1843,FIC,LettersFromNew-,A,B,C,"  XX. The Birds. Anecdote of Petion's Daughter. The Bird, the Snake, and the White Ash. The Spanish Parrot. My Swallows 125 LETTER XXI"
857,1843,FIC,NewPurchaseSeven,A,B,C,  Hark. 71 CHAPTER XII. Solemn league broken.... Generosity.... Start again.... First snake story.... Path to Glenville.... Legislative road.... Stumps.... Straddling.... Exercises of
962,1843,MAG,NorthAmRev,A,B,C,"  comes in his proper shape, with horns and hoof, or as a grovelling snake; but the cunning devil appears as a beautiful woman or a judicious friend,"
520,1844,NF,LifeFrancisMarion,A,B,C,"  of Etchoee. The Cherokees were very far from being subdued or satisfied. The snake had been "" scotched not killed "", and stung, rather than humbled by"
562,1844,FIC,Bondmaid,A,B,C,"  thy slave prepared for thee. Know that she hated thee; that like a snake she stung thee to the heart, and from thy pains drew pleasure. FRID"
365,1845,FIC,Pioneers,A,B,C,"  . I remember, howsomever, to have heard mention made of the? Great Snake,? as he was called, for he was a chief of renown;"
475,1845,FIC,WigwamCabinVolume1,A,B,C,"  loathing, rendered cautious and conciliatory by previous defeat, adopts the subtlety of the snake, and winds his way as artfully as that reptile, when he comes among"
725,1845,FIC,WigwamCabinVolume1,A,B,C,"  would have been no difficulty in getting rid of a wicked wife. "" THE SNAKE OF THE CABIN. CHAPTER I. "" They talk, "" said the stranger somewhat"
237,1846,FIC,MossesFromOldManse,A,B,C,"  Scipio, "" only that the doctor gave you a powder, and that the snake leaped out upon the floor. "" "" No, no! "" muttered Roderick"
389,1846,FIC,FactFictionACollection,A,B,C,"  maiden lying as rigid and motionless as the bear, the wolf, and the snake. On the edge of the shelf where she lay was pasted an inscription:"
440,1846,FIC,MossesFromOldManse,A,B,C,"  "" shouted the boys along the street. "" Here comes the man with a snake in his bosom! "" This outcry, saluting Herkimer's ears as he was"
590,1846,FIC,MossesFromOldManse,A,B,C,"  the brother hater -- "" what do you mean? "" "" The snake! The snake! Does it gnaw you? "" persisted Roderick. "" Did you take counsel"
785,1846,FIC,MossesFromOldManse,A,B,C,"  My sable friend Scipio has a story, "" replied Roderick, "" of a snake that had lurked in this fountain -- pure and innocent as it looks -- ever since it was known"
996,1846,FIC,MyrtisWithOther,A,B,C,"  walk into the woods -- and there is nowhere else to walk -- the deadly snake shakes its rattle at you, or some serpent darts out a forked tongue,"
7,1847,FIC,AroundTheTea-Table,A,B,C,"  is a jubilee and a political campaign is heaven. SIZE OF THROAT. The snake has hard work to choke down a toad, and the crocodile has a mighty"
381,1847,FIC,RoseWissahikon,A,B,C,"  the Lady Marion. -- In the summer time I have seen a beautiful green snake, spotted with drops of gold, coiling himself quietly under a rosebush, while"
864,1847,MAG,NorthAmRev,A,B,C,"  part of Dennis's criticism on Cato, which drags its slow length like a snake through his pages. It deserves attention, not for its justice, though it"
383,1848,FIC,PaulArdenheimMonk,A,B,C,"  in her bosom. She saw the blood, she felt the coil of the snake about her neck, and -- The dream was gone, but in its place"
481,1848,FIC,PierrePartisan,A,B,C,"  which clothed the steep ascent. Up this he wormed his way, like a snake painfully and slowly, keeping his head so low, and his body compressed so"
141,1849,FIC,SketchesCharacter,A,B,C,"  hand, and the soaring eagle darts from the clouds and the death-rattle of the snake is heard, and he hisses no more. "" Brothers: the Pawnee is"
184,1849,FIC,MemoirsPreacher,A,B,C,"  plunged in the direction of his enemy's voice, but Lemuel slid like a snake from his outstretched arms. "" When I stood upon the threshold, I thought"
359,1849,FIC,SketchesCharacter,A,B,C,"  brow, the eagle soars upward to his home in the clouds, but the snake crawls over the bare rock in the blast, and hides in the clefts and"
852,1849,NF,MannersCustoms,A,B,C,"  also was the mark of a beaver, with one of its legs touching the snake. This had been left for Mr. Tanner's information by his foster brother,"
620,1850,FIC,SummerHolidays,A,B,C,"  move these loose stones, but we could not. I dare say there are snake nests underneath. "" "" Perhaps we three can move one of them, """
640,1850,MAG,AmWhigRev,A,B,C,"  consisted entirely of small, loose, and rugged masses, obliging them "" to snake three journeys and sometimes four, with the boats and baggage, and to launch"
894,1850,FIC,LilyTotemTheHuguenots,A,B,C,"  the Apalachian, that sounded suddenly from the ambush, as the rattle of the snake is heard from the copse in which he makes his retreat. Then followed the"
990,1850,FIC,LilyTotemTheHuguenots,A,B,C,"  and affirm the same to be a delicate meat. Laudonniere tells Hawkins some curious snake stories, which could not well be improved upon, even in the "" Hunter"
859,1851,NF,TheoryEffect Embracing,A,B,C,"  her that flowing outline take. Which floats, in wavy windings, like the snake, Or lambent flame; which, ample, broad and long, Reliev'd"
353,1852,FIC,DollarsCents,A,B,C,"  Grace -- if it ain't because its so checked and spotted, like a snake, -- the flower's pretty, too. "" "" There are no snakes"
751,1852,NF,RoughingItInBush,A,B,C,"  The lion, tiger, alligator, shark - - The wily fox, the bright enamelled snake - - All seek their prey by force or stratagem; But when -- their hunger sated"
975,1853,FIC,AmericanFamily,A,B,C,"  fangs deep into the fleshy part of Jane's right foot. Howe saw the snake bite her, and was at her side in a moment, and with a"
87,1854,FIC,Eventide ASeries,A,B,C,"  Thisbe, struggling to lift her mistress from the pillows; "" there beant a snake nowheres about, only a little striped' izard, and I driv' him"
509,1855,NF,EightYearsWanderings,A,B,C,"  species is the "" carrawelle, "" whose bite is generally fatal; but this snake is not often met with. There are no ticks, nor bugs, nor"
586,1855,NF,EightYearsWanderings,A,B,C,"  His power consists in his vigilance and activity; he avoids the dart of the snake, and adroitly pins him by the back of the neck. Here he maintains"
826,1855,NF,MyBondageMyFreedom,A,B,C,"  I -- between ourselves -- never called him by any other name than "" the snake. "" We fancied that in his eyes and his gait we could see a"
837,1855,NF,EightYearsWanderings,A,B,C,"  he maintains his hold, in spite of the contortions and convulsive writhing of the snake, until he succeeds in breaking the spine. A mongoose is about three feet"
935,1855,MAG,Harpers,A,B,C,"  . Bad men have often good manners. But that is only saying that a snake is fascinating. A beautiful woman is also fascinating, and the difference is not"
172,1856,FIC,EutawASequelThe,A,B,C,"  ; the field's our own: so git ready for clean reaping. But snake it, boys; and you, Moll, keep back among the horses."
199,1856,FIC,MythHiawathaOther,A,B,C,"  when the young man said, "" Let the Oshau shaw go min un (snake berry) spring up to detain her, "" and immediately these berries spread like"
249,1856,FIC,LostHunter,A,B,C,"  bursting from their sockets. After preserving its attitude for a short time, the snake, as if taking Holden under its protection, coiled itself around his feet,"
482,1856,FIC,CharlemontOrPride,A,B,C,"  subjects universal nature to an earthquake because Adam's wife followed the counsels of the snake. A pretty condition of things it would be, if stars, suns,"
488,1856,FIC,MythHiawathaOther,A,B,C,"  and wampum, baldric, brand, and knife, Skill of the megalonyx, snake and fox, All now are gone! - - transformed to peaceful life -- He drives the"
719,1856,FIC,MythHiawathaOther,A,B,C,"  She handed him the water containing the hair-snake, which he drank, with the snake, and soon after was a dead Manito. Bokwewa then resumed his former shape"
880,1856,FIC,HomeAndAbroad,A,B,C,"  snake-stories; among others, of himself having seen seventeen young ones re-enter the mother snake, on the approach of a visitor. This night we reached Belvidere, a"
908,1856,FIC,EutawASequelThe,A,B,C,"  squat under the eaves. Turn out one of you -- you Shivily -- and snake about the premises. Look sharp, for you've got to deal with a"
912,1856,FIC,MythHiawathaOther,A,B,C,"  its fruit, for it is poisonous. Step over it. It is a snake. You will next come to something that looks like bear's fat, transparent"
951,1856,FIC,EutawASequelThe,A,B,C,"  it, boys; and you, Moll, keep back among the horses. Snake it, boys; there's no telling if there's not some sentinel on"
388,1857,FIC,KnightGoldenMelice,A,B,C,"  ears a whisper of evil designs from them. And as I have stuffed the snake skin with powder and ball, so will I fill their bodies with the same"
153,1859,NF,PalissyHuguenot,A,B,C,"  fruit in festoons, with masked heads, on a fine blue ground, and snake handles, sold for 57 15s. A very curious candlestick, with perforated work"
496,1860,FIC,ActressInHighLife,A,B,C,"  seasons of flowers in the year. "" While she was yet speaking, a snake glided slowly across her path. Starting back in terror, she uttered a little"
571,1860,FIC,MarbleFaun -Volume1,A,B,C,"  of a child, clasping a dove to her bosom, but assaulted by a snake. From one of the windows of this saloon, we may see a flight"
748,1860,FIC,AllenHouse,A,B,C,"  Thompson. He's rich, I guess. But you can't measure a snake' till he's dead, as they say. "" "" True, """
832,1860,FIC,SunnySouthTheSoutherner,A,B,C,"  trees, for them to come out and be eaten. Once a huge black snake lay directly in our path, and would not stir till Charles lashed him with"
318,1862,FIC,Morgesons,A,B,C,"  would go down to the beach and wade, or up into the woods for snake flowers till school-time, when my attention was again arrested by Mrs. Saunders saying,"
177,1863,FIC,WildWesternScenes,A,B,C,"  called you a baste. "" "" That's a tarnation sight better than a snake. But I'll baste her, if she don't mind. "" """
524,1863,FIC,Shoulder-Straps<,A,B,C,"  black cat; a bunch of the dried leaves of the black hellebore; a snake's skin -- not the "" shedder "" or superficial skin, but the cuticle"
752,1863,NF,NaturalistOnRiver,A,B,C,"  subsequent chapter. It frequently happened, in passing through the thickets, that a snake would fall from the boughs close to me. Once for a few moments I"
776,1863,FIC,YeBookCopperheads,A,B,C,"  of the Porter! Leland, Charles Godfrey, 1824-1903: There once was a Snake who said "" Hey! There's an Eagle I'll take for my prey"
738,1865,NF,FranceEnglandIn,A,B,C,  deal or dodge the shot; the small keen eyes that shone like an angry snake's; the parted lips pealing their fiendish yells; the painted features writhing with
154,1866,FIC,LucyArlyn,A,B,C,"  that, after all, he was mistaken. The stick might have been a snake. "" Mad, my boy, "" said he, "" we want you"
188,1866,FIC,GypsysCousinJoy,A,B,C,"  bough to bough; or there was the stealthy, sickening rustle of an unseen snake among the fallen leaves. From somewhere, too, where precipices that they could"
473,1866,FIC,GypsyBreynton,A,B,C,"  snakes in bottles make me so nervous, "" said Joy. "" A white snake in a bottle! Why, I never saw one, "" said Gypsy,"
726,1866,FIC,GoodCompanyEvery,A,B,C,"  and humble friend of the learned Swinnerton's old age, had inherited the symbolic snake, and much other valuable property, by his bequest. While the patriarch was"
230,1867,FIC,SayingsDrBushwhacker,A,B,C,  six feet long and broad in proportion. WITH!!! A ENORMOUS RATTLETAIL SNAKE -- a regular whopper! AND! THE TUSHES OF A HIPPOTENUSE! Together with
478,1867,FIC,Tiger-LiliesANovel,A,B,C,"  . Fearful that a noise would startle her into destruction, Cranston crawled like a snake close to where she stood, and grasped the long train of her thick riding-dress"
601,1867,FIC,WearingGrayBeing,A,B,C,"  well up to this time to risk anything; and he accordingly continued to "" snake along "" toward the fire, in order to discover, before making himself known"
52,1868,FIC,AfterShadowOther,A,B,C,"  chance -- fire! "" hoarsely whispered Ned. It seemed as if the big snake heard, for, raising its head still higher, it fairly glared at Ned"
160,1868,FIC,Mazeppa,A,B,C,"  Castiron. Castiron Let no one in my house have sympathy for such a black snake who would raise his arm against my friend, under de roof dat gib him"
357,1868,NF,MythsNewWorld,A,B,C,"  conflict. 116-1 In these myths, which attribute good fortune to the horn of the snake, that horn which pierces trees and rocks, which rises from the waters,"
800,1868,FIC,AfterShadowOther,A,B,C,"  body would have been crushed, for that is the manner in which a constrictor snake kills its prey before devouring it. "" Santa Maria! The dear gentleman is"
143,1869,MAG,Galaxy,A,B,C,"  comparison with the serpents is strictly correct, for the boa constrictor and the black snake and many others need no fangs, because the strength of their bodies enables them"
614,1869,FIC,SteppingHeavenward,A,B,C,"  em. One kind of funny thing happened: a man who was outside a snake tent, hollerin' for everybody to come in, saw us and he says"
890,1869,NF,TwoYearsBefore,A,B,C,"  I had called to at first, I found as little inclined to approach the snake as I had been. The dogs, too, seemed afraid of the rattle"
21,1870,FIC,HammerRapier,A,B,C,"  trains and artillery ran off at a gallop, and the tail of the long snake, cut off from the rest, retreated rapidly upon Strasburg, whence it escaped"
627,1870,NF,VikramVampireClassic,A,B,C,"  The first declared, "" A person always dies who has been bitten by a snake on the fifth, sixth, eighth, ninth, and fourteenth days of the"
722,1870,NF,VikramVampireClassic,A,B,C,  as the Raja handled its skin it felt icy cold and clammy as might a snake. The only sign of life was the whisking of a ragged little tail much
267,1871,NF,AdventuresYoung,A,B,C,"  -- THE MEXICAN CHAMELEON. -- THE KITE AND THE FALCON. -- AN AMPHISBAENA SNAKE. -- A COUNCIL OF TURKEYS. Lucien, seated on the grass, amused"
400,1871,NF,AdventuresYoung,A,B,C,"  once recognized the black sugar-cane snake. "" At last the fragments of the black snake, blindly tumbling about, became lost in the thicket, and all was again"
429,1871,NF,AdventuresYoung,A,B,C,"  "" if, instead of being frightened, we had only kept quiet, the snake would not have troubled us, and we should still have had our house to"
612,1871,FIC,DottyDimpleOut,A,B,C,"  ! take me away! "" "" Poh, Dotty; nothing but an innocent snake; he's more afraid of you than you are of him. "" """
958,1871,NF,AdventuresYoung,A,B,C,"  further incapable of mischief. Illustration: "" I at once recognized the black sugar-cane snake. "" At last the fragments of the black snake, blindly tumbling about,"
157,1872,FIC,SeptimiusFelton,A,B,C,"  that was in him arousing itself, and thrusting up its malign head like a snake. "" Never! If you would have me, you must take my dead"
195,1872,FIC,SaratogaIn1901,A,B,C,  LOVE IN A GRAVEYARD 89 The Old Sexton 89 EPITAPHS 92 THE EFFECT OF THE SNAKE STORY -- A JOKE 96 SARKASUM 98 THAT HORRIBLE BUCK 100 REV. ELI PERKINS
374,1872,MAG,Atlantic,A,B,C,"  and in and out like the incessant writhing, coiling, uncoiling of a wounded snake. But the gray haze creeping over the eyes is dispelled by the flashing up"
866,1872,FIC,SaratogaIn1901,A,B,C,"  he wanted to waste a glass of water, simply because it had a small snake in it. After my snake story, he continued to drink the water with"
282,1873,NF,MythsMyth-makers,A,B,C,"  as to join, it put one leaf on each wound, and the dead snake was alive again. The prince, applying the leaves to his wife's body"
372,1873,FIC,FiendsDelight,A,B,C,"  son has a pollywog stuck in his throat, And my daughter has bitten a snake. "" Slow sank the head of the Sponge out of sight, Soaken with"
456,1873,FIC,OldCountessThe,A,B,C,"  drawing in her breath till it hissed through her white teeth, as if a snake had crept up from her bad heart. "" I will support her! God"
644,1873,NF,MythsMyth-makers,A,B,C,"  bright cows and keep them in a dark cavern all night, and the throttling snake Ahi or Echidna, who imprisons the waters in the stronghold of the thunder-cloud and"
817,1873,FIC,SevenNineYears,A,B,C,"  . The Camanches are supposed to be a branch or subdivision of the Shoshone or Snake nation, who, under various names or tribal appellations, dominate the entire area"
16,1874,NF,WesternWorld,A,B,C,  and red. To this last may be added the rattlesnake and the ordinary black snake. Most of these snakes are found in the lower region near the sea-coast.
101,1874,NF,WesternWorld,A,B,C,"  into the most intricate passages when chasing them. THE COACH-WHIP SNAKE. The last snake we will mention is the coach-whip snake, belonging to the family of Dryadidae."
102,1874,NF,WesternWorld,A,B,C,"  them. THE COACH-WHIP SNAKE. The last snake we will mention is the coach-whip snake, belonging to the family of Dryadidae. No serpent can surpass it in the"
105,1874,NF,WesternWorld,A,B,C,"  ; but is truly one of the most harmless of creatures, not being a snake at all, though it goes by the name of the glass snake. It"
379,1874,FIC,UnwrittenHistory,A,B,C,"  recapture horses found in their possession, which they claimed they had purchased from the Snake and Pitt River Indians. "" After hostilities began, continued at intervals, during"
775,1874,MAG,NewEngYaleRev,A,B,C,"  above, and many others. In Buenos Ayres Mr. Darwin came upon a venomous snake, the Trigor/ocephalus, which had already been classified by Cuvier as a subgenus of"
928,1874,NF,WesternWorld,A,B,C,"  way as quickly as possible. THE CHICKEN SNAKE. The bright golden brown chicken snake -- marked with narrow stripes along the back, and from four to seven feet"
69,1875,NF,SquirrelsOther,A,B,C,"  taste of his flesh. I have known him to be caught by the black snake and successfully swallowed. The snake, no doubt, lay in ambush for him"
595,1875,MAG,NorthAmRev,A,B,C,"  familiar with all the ground inside and outside "" his lines; he knew that Snake Creek and LIck Creek with their confinents narrowed the space over which the Union Army"
92,1877,NEWS,NYT-Ed,A,B,C,"  he was found to be seventy feet long. His enormous body consisted principally of snake, with a variety of bird, beast, and reptile attachments. The head"
758,1877,FIC,HettysStrangeHistory,A,B,C,"  hurried on. "" He looked at me as he'd have looked at a snake, "" thought Hetty. "" I guess he's an honest fellow after all"
804,1879,FIC,ArchibaldMalmaison,A,B,C,"  spiral evidently following the corresponding windings of the hole. Inward it twisted like a snake, until only some two inches still projected. As the searcher after forbidden mysteries"
606,1880,NF,Wake-Robin,A,B,C,"  not now playing off some of his pranks before him. Whether we call it snake or devil matters little. I could but admire his terrible beauty, however;"
615,1880,NF,Wake-Robin,A,B,C,"  was the nest, beneath which, in long festoons, rested a huge black snake; a bird two thirds grown was slowly disappearing between his expanded jaws. As"
113,1881,FIC,NightsWithUncle,A,B,C,"  of European origin; but this is at least doubtful. The Man rescues the Snake from beneath a rock, whereupon the Snake announces her intention of biting her deliverer"
196,1881,FIC,NightsWithUncle,A,B,C,"  witto, me Noncy!' "" Da lil gal,' e t'ink-a da snake bin' e mammy;' e is answer da sing: ""' Adolee"
250,1881,FIC,NightsWithUncle,A,B,C,  ' e lub um ha'd all over.' E is mine wut da snake say;' e tote da pickaninny' roun'' pon' e bahck
295,1881,FIC,NightsWithUncle,A,B,C,"  -- -- -- -- -- -- -- -- -- -- -- -- XLIII THE CUNNING SNAKE Daddy Jack, thus appealed to, turned half round in his seat, winked"
305,1881,FIC,NightsWithUncle,A,B,C,"  case was laid before him. The Jackal said he would not believe that the Snake could be covered by a stone so that she could not rise, unless he"
581,1881,FIC,NightsWithUncle,A,B,C,"  Lil gal,' e say yassum, un da Affiky oomans gone off. Snake stay still.' E quile up in' e quile;' e yent"
643,1881,NF,SketchMythology,A,B,C,"  She repeated his words in mockery. Ever since that day witches have lived in snake skins, and hide among the rocks, and take great delight in repeating the"
646,1881,FIC,NightsWithUncle,A,B,C,"  she could not rise, unless he saw it with his two eyes. The Snake submitted to the test, and when she was covered by the stone the Jackal"
677,1881,FIC,NightsWithUncle,A,B,C,  . AUNT TEMPY'S STORY 241 XLII. THE FIRE-TEST 248 XLIII. THE CUNNING SNAKE 255 XLIV. HOW BROTHER FOX WAS TOO SMART 260 XLV. BROTHER WOLF GETS
740,1881,NF,LecturesEssays,A,B,C,"  all its untrimmed roughness, its fields half tilled and full of stumps, its snake fences, and the charred pines which stand up gaunt monuments of forest fires --"
836,1881,FIC,NightsWithUncle,A,B,C,"  tuck'n tu'n de squer'l a-loose, en' low: ""' Dar lies a snake in' mungs' de grass, Son Riley; go fetch' im yer"
841,1881,NEWS,NYT-Ed,A,B,C,"  with that direful purpose, he discovered, not a snake, but a cast-off snake's skin at which the dog had pointed. The moment the man discovered the"
96,1882,FIC,TalkingLeaves,A,B,C,  ! Good. Pale-face chief very wise. Lipans go all way round. Like snake. Only one thing for us to do. Catch' em when they come
271,1883,NF,RagnarokAgeFire,A,B,C,  another; sometimes it is a white boar in the heavens; sometimes a blue snake; sometimes it is red with the blood of the millions that are to perish
534,1883,FIC,RedAcorn,A,B,C,"  same sudden inspiration of common-sense that had flashed upon Captain Bennett, in encountering the snake now raised him to the level of this emergency. He comprehended that the volley"
801,1883,NF,RagnarokAgeFire,A,B,C,"  sun. He has a long and dreadful contest with Vritra, "" the throttling snake. "" Indra is "" the cloud-compeller ""; he "" shatters the cloud with"
132,1884,NF,AlgonquinLegends,A,B,C,"  , to enable him to chop his head off. The dragon, or horned snake, is an old-time tradition in America, or pre-Columbian. How a Certain Wicked"
974,1885,FIC,DrivenBackEden,A,B,C,"  the boys had promised. I was most interested in the rattles of the deadly snake which Junior had nearly stepped on and then shot. "" Schunemunk is full of"
40,1886,FIC,Poems,A,B,C,"  ear, I give him thanks. So long as scandal, like a slimy snake, Crawled in the grass, and hissed, and darted out Its poisonous fangs"
268,1886,FIC,AnnetteMetisSpy,A,B,C,"  "" That will do, Luc. "" Another witness with the movements of a snake, and eyes as black as sloes, was called. He gave evidence which"
970,1886,MAG,Century,A,B,C,"  roads are the River road, as it will here be called, which crosses Snake Creek at the bridge before mentioned, and running a mile west of Pittsburg Landing"
19,1887,NF,RussianFairyTales,A,B,C,"  and hid himself behind twelve doors in the forge of Kuzma and Demian. The Snake's Wife came flying up, and said to Kuzma and Demian, "" Give"
38,1887,NF,RussianFairyTales,A,B,C,"  . "" His brothers were frightened at the sight of that head and thinking the Snake itself was coming, they let Ivan fall back into the pit. "" 90"
77,1887,NF,RussianFairyTales,A,B,C,"  heroine Anastasia the Fair, in the forbidden chamber of whose palace he finds a snake "" hung up by one of its ribs. "" He gives it a lift"
100,1887,NF,RussianFairyTales,A,B,C,"  Snake's daughters, Ivan and his brothers went on homewards. Presently came the Snake's Wife flying after them, and she opened her jaws from the sky to"
127,1887,NF,RussianFairyTales,A,B,C,"  on some of them will be afforded in another chapter. To begin with the Snake. His outline, like that of the cloud with which he is so frequently"
392,1887,NF,RussianFairyTales,A,B,C,"  159 * * * * * From these male personifications of evil -- from the Snake, Koshchei, and the Water King -- we will now turn to their corresponding"
406,1887,NF,RussianFairyTales,A,B,C,"  -- there stand out as the most prominent figures in the former set, the Snake (or some other illustration of "" Zoological Mythology ""), Koshchei the Deathless"
441,1887,NF,RussianFairyTales,A,B,C,"  said to her mother, "" Mammie, mammie, thus and thus, a snake got upon my shift, and says he,' Marry me or I wo"
610,1887,NF,RussianFairyTales,A,B,C,"  nonsense are you talking, you little fool! as if one could marry a snake! "" And so they remained just as they were, and forgot all about"
611,1887,NF,RussianFairyTales,A,B,C,"  it is divided among three snakes who have stolen as many princesses. For the snake is much given to abduction, especially when he appears under the terrible form of"
882,1887,NF,RussianFairyTales,A,B,C,"  "" Ivan came forth, and they began to fight. And Ivan killed the Snake, and then sat down again beneath the boarding. Presently there came another Snake"
901,1887,NF,RussianFairyTales,A,B,C,"  the traces of her flight with a broom. She is closely connected with the Snake in different forms; in many stories, indeed, the leading part has been"
74,1888,FIC,DanitesInSierras,A,B,C,"  Oh, widder, anything but that. Why he's a snake. A snake in the grass. He has put you to shame before all the camp."
905,1889,MAG,Century,A,B,C,"  of the Confederate soldiers, and the latter was the name of the most venomous snake in the West. In each case the nickname was assumed and borne with bravado"
238,1890,FIC,DelightMakers,A,B,C,"  what you have seen with your own eyes about Shotaye, that witch, that snake, of her dark ways, how she sneaked through the brush on the mesa"
315,1890,FIC,CaesarsColumn,A,B,C,"  body, already beginning to swell and grow spotted with many colors, like a snake, she advanced toward the Prince, who stood in his dressing-gown, trembling,"
861,1890,MAG,Atlantic,A,B,C,"  Coiled about the title of "" that incendiary paper "" was the representation of a snake in eight parts, denoting New England and the other sections of the American colonies"
959,1890,FIC,DelightMakers,A,B,C,"  was, he felt certain, no one near by. He glided like a snake, or rather like a huge lizard, which crawls over obstacles, and whose"
