entry,year,genre,source,a,b,c,text
50,1922,-,-,-,-,-,"joy forever. I think of certain flowering trees? catalpa, orange, lime, mimosa, acacia, locust, with many others"
51,1926,-,-,-,-,-,"victory would be gained. Some years ago, a catalpa grove near Toledo was dusted from an airplane and this effectively disposed of the"
52,1927,-,-,-,-,-,"night, under the wingspread of two tall, skin catalpa trees, we lay in a hammock, bosom to bosom, pure as"
53,1927,-,-,-,-,-,.' A star followed a path through the thick catalpa foliage; vol. 1 sD? NO. 1 and Margaret hummed the Cardinal's
54,1933,-,-,-,-,-,"walked along under the heat-wilted trees, kicking at dried catalpa beans. He saw grizzled old Herman Gutterman kicking up his heels, already"
55,1941,-,-,-,-,-,"of many days, and on two sides the great catalpa trees, P235commense green leaves and immense white flowers, unreal in the dim"
56,1941,-,-,-,-,-,"sent papers scudding across the used-car lot, tossing the catalpa leaves about like the ears of wild elephants on stampede, and the great"
57,1941,-,-,-,-,-,caught full of theg creamy petals flung down from the catalpa trees abovethem. 239 THE wind was still blowing when Jen came home at the
58,1943,-,-,-,-,-,knew a deep hollow under the roots of an ancient catalpa that had outweathered more than four hundred seasons. There was no wind now
59,1945,-,-,-,-,-,"in jig time. The sun was still up, catalpa shadows long across the grass, and mud daubers still busy about the horse"
60,1946,-,-,-,-,-,"to the reclining peons in the shade of a catalpa, or the squatting Indians in the arroyo -- all was sloth and dirt"
61,1947,-,-,-,-,-,times the raucous squawking of the guinea fowl in the catalpa tree by the door of the Big House made life intolerable in the evening
62,1948,-,-,-,-,-,"was in the front yard pulling some weeds under the catalpa tree and he looked up and said: What's the matter, Nora"
63,1950,-,-,-,-,-,"one. I don't under-stand. "" Under a catalpa tree drooping with long pods, her hand on the gate, she stood"
64,1950,-,-,-,-,-,". Other species to be found in appreciable numbers included catalpa, oak, ash, elm, butternut, red mulberry, and in"
65,1950,-,-,-,-,-,"years. Redwood, baldcypress, white oak, and catalpa were usually good for 10 to 20 years, but such woods as ash"
66,1953,-,-,-,-,-,"tracks, off Fullerton or Belmont, when the white catalpa bells were opening and even the dust could have a sweet odor. Many"
67,1954,-,-,-,-,-,"by police were Dennis Annis, 21, of 2422 Catalpa ay.; William Wright, 27, a male nurse who gave no address"
68,1962,-,-,-,-,-,"remember, I had been in Memphis (or in Catalpa Street) less than six hours, without my mother or father either to"
69,1962,-,-,-,-,-,"or whatever it is, to make one night on Catalpa Street. You all go on. I'll see you at the train"
70,1964,-,-,-,-,-,"and Phoebe. They stopped their little car under the catalpa tree -- then in flower, though last year's pods still hung from"
71,1964,-,-,-,-,-,"Perhaps it was the rotted honey fragrance of the white catalpa bells that got him. Faintly lined with pink within, heavy with pollen"
72,1976,-,-,-,-,-,"call it a monkey -- which he put in the catalpa tree in the yard. "" (The animal was a kinkajou.)"
73,1980,-,-,-,-,-,"guides and soon finds himself, seated under a flowering catalpa lit by torches held by boys in its branches, asked by the Sachem"
74,1980,-,-,-,-,-,"the brother of Amelia, "" belie. Though the catalpa and the customs which surround him have intimated Chactas's tale, it still"
75,1992,-,-,-,-,-,"on the river side. On my last visit a catalpa on the lawn was covered in panicles of white blossom, exceedingly popular with"
76,1992,-,-,-,-,-,", Senecio pulcher, Dahlia Bednall Beauty', and Catalpa bignonioides Aurea' shimmer against Artemisia Lambrook Silver' and Eucapyptus gunii. #"
77,1994,-,-,-,-,-,"leaves have been drifting down all afternoon, and the catalpa in the back corner of the yard is already bare. Gort sits in"
78,1994,-,-,-,-,-,potatoYou had wrinklesOn the bottom of your feet Under the catalpa Judith piles handfuls of silverware into a blue bowl. The paper plates with
79,1996,-,-,-,-,-,", relaxing by a fountain in the shade of a catalpa tree, says acting as Doug's eyes during these trips honed his own"
80,1997,-,-,-,-,-,spacenothing more. She heard the trolley stop under the catalpa trees at the corner and the Judge was gone. The light flicked the
81,1999,-,-,-,-,-,"porch with her white dress foaming like a spray of catalpa blossom. to talk with you. "" of skirts she turned to Erasmus"
82,2003,-,-,-,-,-,"air fragrant with jasmine, honeysuckle, and mimosa. Catalpa blossoms burst like stars in the trees; their delicate custard scent infused the"
83,2003,-,-,-,-,-,"smelled delicious. She dished out a filet on a catalpa leaf and handed it to him. "" Is she over it yet?"
84,2006,-,-,-,-,-,"the other Cartographers' luggage at the base of a catalpa tree. Lucas and the others were sorting already, trying to lend their"
