entry,year,genre,source,a,b,c,text
90,1913,-,-,-,-,-,. The stone walls were covered with wild-grape and feathery clematis vines. Everywhere in sight the cornfields lay yellow in the afternoon sun and
71,1914,-,-,-,-,-,", and for late summer that fragrant snowdrift, the clematis paniculata, so adapted as to festoon and chaplet, but never to smother"
200,1914,-,-,-,-,-,"point was a rustic arbour hung with rose vines and clematis, where was to be had a view of the river as it made"
34,1915,-,-,-,-,-,"ground floor. The vine is apparently our large-flowered purple clematis; at least, seen from our window, color and flower shape are"
3,1916,-,-,-,-,-,", long's he git his vittles. Clem or Clematis, HE ain' carin'! "" William's ear was deaf to"
4,1916,-,-,-,-,-,and the tin boiler -- and followed by the lowly Clematis. V SORROWS WITHIN A BOILER There was something really pageant-like about the little
5,1916,-,-,-,-,-,"about the size of Clematis's head, and although Clematis was certain that Flopit was something alive, he could not decide what."
10,1916,-,-,-,-,-,"matter of fact, Jane and Genesis (attended by Clematis) were talking about society. That is to say, their discourse was"
12,1916,-,-,-,-,-,"decide what. Flopit paid not the slightest attention to Clematis. The self-importance of dogs, like that of the minds of men,"
19,1916,-,-,-,-,-,", Clematis. Call him Clem fer short, but Clematis his real name. He'll come, whichever one you call him,"
20,1916,-,-,-,-,-,"Genesis; he was cutting the grass. Another was Clematis; he had assumed a transient attitude, curiously triangular, in order to"
25,1916,-,-,-,-,-,go and brush your hair I'll send Genesis and Clematis away for the rest of the afternoon. And then if you' ll
36,1916,-,-,-,-,-,"gazing down the garden vista to where the wistaria and clematis and flaming trumpet flower flaunted on the old wall. "" I am going"
39,1916,-,-,-,-,-,"'s a nice name!' she say.' Clematis.' So' at's name I name him, Clematis. Call"
41,1916,-,-,-,-,-,". As a matter of fact, the head of Clematis was at this moment cautiously extended from behind the fence-post at the corner whither"
44,1916,-,-,-,-,-,"quickly at this sound and waving a pink parasol at Clematis. "" Shoo! DIRTY dog! Go' way! "" And she"
50,1916,-,-,-,-,-,", though again Flopit seemed utterly to disregard him. Clematis was not at all sure that Flopit WAS a dog, but he felt"
52,1916,-,-,-,-,-,"to the cellar door. This he opened, thrust Clematis upon the other side of it, closed and bolted it. Immediately a"
59,1916,-,-,-,-,-,"but one thing was certain, and the manner of Clematis -- his attitude, his every look, his every gesture -- made it"
60,1916,-,-,-,-,-,"of Miss Pratt, as were Jane and Genesis and Clematis. He felt that she must never see it, especially as the frame"
62,1916,-,-,-,-,-,"bit of the wafer. She gave the bit to Clematis and slowly ate what remained, continuing to watch Genesis and apparently unconscious of"
64,1916,-,-,-,-,-,"to have bad doggies! "" Mr. Watson rushed upon Clematis with angry bellowings and imaginary missiles. "" You disgusting brute! "" he"
67,1916,-,-,-,-,-,"like -- "" Jane paused; her eye fell upon Clematis and by a happy inspiration she was able to complete her simile with remarkable"
69,1916,-,-,-,-,-, You CLEM!  he shouted. And instantly Clematis was but a whitish and brownish streak along the hedge. He ran like
70,1916,-,-,-,-,-,and annexed himself to the under lip of the horrified Clematis. Horror gave place to indignation instantly; and as Miss Parcher and her
72,1916,-,-,-,-,-,a dog; he smelled of violets. VI TRUCULENCE Clematis frowned and sneezed as the infinitesimal particles of sachet powder settled in the lining
73,1916,-,-,-,-,-,"red-rimmed eye and sore -- and so demoniacally malignant that Clematis, indescribably startled, would have withdrawn his own countenance at once -- but"
80,1916,-,-,-,-,-,"even know that they meant nothing to Miss Pratt! Clematis found his ear too pliable for any great solace from his foot, but"
81,1916,-,-,-,-,-,"decide which contaminated him more, Genesis or the loyal Clematis. To his way of thinking, he was part of a dreadful pageant"
89,1916,-,-,-,-,-,"resounded horribly through the house. It was obvious that Clematis intended to make a scene, whether he was present at it or not"
93,1916,-,-,-,-,-,"from sounding venomous. "" Hyuh, Clem! "" Clematis continued his deprecatory retreat. Thereupon William essayed a ruse -- he pretended to"
94,1916,-,-,-,-,-,"at once, a roguish and irresponsible mood seized upon Clematis; he laid his nose upon the ground, deliberating a bit of gaiety"
104,1916,-,-,-,-,-,"moving toward the open door. It was the lowly Clematis, dog unto Genesis. William instantly divined the purpose of Clematis. It"
105,1916,-,-,-,-,-,"And there, at the corner before them, waited Clematis, roguishly lying in a mud-puddle in the gutter. He had run through"
109,1916,-,-,-,-,-,"the house absent-mindedly, not even flinching at sight of Clematis -- and Mrs. Baxter was right, William did look pale. "" I"
110,1916,-,-,-,-,-,"then, they resumed their burdens and their journey. Clematis was waiting for them at the corner ahead. VII MR. BAXTER'S"
112,1916,-,-,-,-,-,"come, whichever one you call him, Clem or Clematis. Make no diff'ence to him, long's he git his vittles."
121,1916,-,-,-,-,-,"but William was not deceived. He knew that if Clematis meant to see Flopit, a strong will, a ready brain, and"
122,1916,-,-,-,-,-,"remarkable accuracy. "" He'd look like the way Clematis looks at people! That's just EXACTLY the way he'd look,"
128,1916,-,-,-,-,-,"to find out. Heaven knows, so far, Clematis had not a particle of animosity in his heart, but he considered it"
134,1916,-,-,-,-,-,"or tool-house, behind Mrs. Baxter's flower-beds, went Clematis in a hurried and spasmodic manner. The instant the door slammed he lifted"
139,1916,-,-,-,-,-,"divined the purpose of Clematis. It was debatable whether Clematis had remained upon the premises after the departure of Genesis, or had lately"
141,1916,-,-,-,-,-,"and alluring picture; and the two, followed by Clematis, moved away in the direction of the alley gate. William and Jane"
142,1916,-,-,-,-,-,"as Miss Parcher and her guest turned, screaming, Clematis's self-command went all to pieces. Miss Parcher became faint and leaned against"
144,1916,-,-,-,-,-,"it -- when his roving eye fell upon Flopit. Clematis immediately decided to let the excelsior remain where it was, lest he miss"
145,1916,-,-,-,-,-,", except temporarily, for nothing was further fixed upon Clematis than his habit of retiring under pressure, only to return and return again"
150,1916,-,-,-,-,-,"a hunted look over his shoulder; then he approached Clematis. "" Good ole doggie, "" he said, huskily. "" Hyuh"
154,1916,-,-,-,-,-,"nobody, he was shudderingly positive, could see that Clematis was not his dog (Clematis kept himself humbly a little in the rear"
162,1916,-,-,-,-,-,"well not mix up nothin'' ith ole man Clematis! "" Clematis, it happened, was just coming into view, having"
163,1916,-,-,-,-,-,"reopened the door and charged down the cellar stairs after Clematis, who closed his caitiff mouth and gave way precipitately. He fled from"
166,1916,-,-,-,-,-,sniffing at the top of Flopit's head -- though Clematis was uncertain about its indeed being a head -- he found himself baffled and
169,1916,-,-,-,-,-,"continued to scream, while Mr. Watson endeavored to kick Clematis without ruining Flopit -- a difult matter. Flopit was baresark from the first"
171,1916,-,-,-,-,-,"his sprang his astonishing, his incredible, valor. Clematis, with head lowered close to Flopit's, perceived something peering at him"
177,1916,-,-,-,-,-,"your face? "" he shouted. IV GENESIS AND CLEMATIS Genesis and his dog were waiting just outside the kitchen door, and of"
179,1916,-,-,-,-,-,"three lives. The condition of Jane and Genesis and Clematis seemed almost laughably pitiable to him, the more so because they were unaware"
183,1916,-,-,-,-,-,"William, stood open. But it was here that Clematis, after a long and admirable exhibition of ingenuity, no less than agility"
192,1916,-,-,-,-,-,"every gesture -- made it as clear as day. Clematis had discovered, by one means or another, the presence of Flopit in"
193,1916,-,-,-,-,-,"enough, without that! He was well aware that Clematis could not be driven away, except temporarily, for nothing was further fixed"
198,1916,-,-,-,-,-,"of Flopit, some eight or nine seconds later, Clematis found himself even more fascinated and perplexed than during their former interview, though"
146,1920,-,-,-,-,-,"the following: datura stramonium, hyoscyamus Eiger L., clematis erecta and pulsatilla nigricans L. Van Swieten, so long as his state of"
32,1921,-,-,-,-,-,"' lettuce, great ferns, and heliotrope, climbing clematis, soil and blue-eyed grass. All along its length grew willows, and"
136,1921,-,-,-,-,-,", past tangles of fragrant honeysuckle and garlands of clinging clematis, and presently shot out into the sunny stretch of road that like a"
157,1921,-,-,-,-,-,the bridge; and she knew exactly where the wild clematis grew that would whiten his embankment after his workmen had extracted the last root
84,1922,-,-,-,-,-,"and dip of the road, the fragrance of the clematis by the wall, the already fading gold of the evening primroses when you"
103,1922,-,-,-,-,-,"lonely, crumbling building that overlooked the harbor mouth. Clematis had swarmed over the bricks, a tangle of dead and living vines."
164,1922,-,-,-,-,-,"great deodars, clothed in clouds of the white blossoming clematis, ghostly and still. Acacias hung motionless trails of heavily scented bloom as"
68,1928,-,-,-,-,-,"and will grow over the house itself. Wisteria, clematis, honeysuckle, all sorts of roses, necessarily should play a large part"
92,1932,-,-,-,-,-,"she sat there so quiet in the shadow of the clematis vine and watched Allen in the moonlight, and felt the soft summer night"
161,1933,-,-,-,-,-,lovelier. The only softening influences were the masses of clematis and honeysuckle and old-fashioned roses called Baltimore Belles which cowered much of the offensive
195,1937,-,-,-,-,-,"time had provided beauty in climbing vines and creepers -- clematis and trumpet vines and bougainvillea. They stood, shaded by mango and eucalyptus"
113,1938,-,-,-,-,-,", cucumbers, asparagus, berries, green tomatoes, clematis seedsall have their place in flower decorating, "" she says with conviction."
15,1939,-,-,-,-,-,"the U. S. # # *He was infuriated when "" clematis "" was pronounced incorrectly, with the accent on the second instead of the"
2,1944,-,-,-,-,-,. The wreath whirls caused all the turmoil as of clematis which Home and the Rymer childrei had picked in I This spelling of his
125,1946,-,-,-,-,-,"planted in some pattern, some of them white with clematis. It looked like moonlight. "" Why, here's Aunt Studney,"
123,1952,-,-,-,-,-,"feet of his idle hand. He had, planted clematis, which from the first had grown luxuriantly, twining itself up the lattice"
190,1966,-,-,-,-,-,"of the sumac, with the purple frost-flower and feathery clematis. If Rose was not as happy as Stephen, she was quietly content"
87,1967,-,-,-,-,-,reflections that fluttered on the fence and crept among tongue-shaped clematis leaves. A hummingbird buzzed the orange tree by the pool's corner and
95,1976,-,-,-,-,-,"old days are gone.... Remember how well the clematis grew right on our terrace in Westchester, just a little handful of bone"
74,1977,-,-,-,-,-,rushing in to breakfast: TheOsnianthus is out! The Clematis armandii! The Trichodendron' Theyweren't Latin and Greek to me. They
33,1978,-,-,-,-,-,"the rabbit warren and the chicken coop, the fallen clematis vine and the hole in the tree that's full up with starling babies"
170,1990,-,-,-,-,-,unusual variegated foliage. A white-flowered solanum and a late-flowering Clematis viticella twine on a metal trellis; the pink rose Belvedere Rambler' scrambles
176,1990,-,-,-,-,-,"border is given over mainly to blue flowers, including Clematis Xdurandii, Eryngium alpinum Slieve Donard', agapanthus, and annual larkspur."
199,1990,-,-,-,-,-,"trees, and arbors and archways curtained with roses and clematis not only contribute to the three-dimensional variety in the garden, they also create"
167,1991,-,-,-,-,-,"tub of gardenias, a cherry-tomato plant, and a clematis climbing a trellis -- opened out into a cozy, fenced yard. It"
45,1992,-,-,-,-,-,"phlegmatic view of death by strangulation. He also grows clematis through his shrub roses, of which he's very fond, training and"
48,1992,-,-,-,-,-,"figure. # There are some 150 species and hybrid clematis in the garden, which grow into trees, over shrubs, and through"
86,1992,-,-,-,-,-,"are other things. # He is a wizard with clematis and at growing them in different ways, not least of all on walls"
108,1992,-,-,-,-,-,"progeny of the scarlet clematis from Texas. # After clematis I turned my attention to the old roses, and then to ferns;"
115,1992,-,-,-,-,-,"favorite, and if I am asked what my favorite clematis is, I reply that I really have not got one, unless it"
119,1992,-,-,-,-,-,the tall blue Juniperus scopulorum Springbank'. The magenta clematis Rouge Cardinal' looks good over and among the upright pink spires of Erica
120,1992,-,-,-,-,-,"Caryopteris Kew Blue'. # By and large, clematis which flower over a long period from midsummer, on their young growth,"
153,1992,-,-,-,-,-,once delicate and bold. # PHOTO: Treasure encourages clematis to grow with abandon throughout the garden. Here the viticella hybrid Etoile Violette
156,1992,-,-,-,-,-,"the early-winter months, a long, patience-testing operation. Clematis was my first favorite, and if I am asked what my favorite clematis"
158,1992,-,-,-,-,-,", Treasures of Tenbury, which became famous for its clematis, winning a series of Gold Medals for exhibits at the Chelsea Flower Show"
181,1992,-,-,-,-,-,the blue evergreen Ceanothus xburkwoodii with the old double white Clematis florida Alba Plena' trailing through it. # Fuchsias do well in this
31,1993,-,-,-,-,-,"threshold, I could see an arbor, heavy with clematis and flanked with a wild spray of late anemones. There, under the"
16,1995,-,-,-,-,-,to make the final tie for me.) This clematis makes a column of purple blossom that rears up behind the domes of a
21,1995,-,-,-,-,-,"the bright elder foliage in spring. Later, sea-blue Clematis' Ramona' creates a festive contrast, which is heightened by swirling mounds"
28,1995,-,-,-,-,-,"tree stumps or trunks as features to be covered by clematis, roses, or whatever. I have tried this on a number of"
40,1995,-,-,-,-,-,", mounds up into a handsome shrub. Below: Clematis with upward-facing flowers show to best advantage when allowed to trail at or near"
54,1995,-,-,-,-,-,". Everything will be young. # In nature, clematis and many other climbers hoist themselves through and over neighboring shrubs. This also"
79,1995,-,-,-,-,-,danger can by bypassed by supporting some strands of a clematis on a pole while others are allowed to hang nonchalantly over the neighboring shrub
97,1995,-,-,-,-,-,"to see them. One of the most efient ground-covering clematis is C. xjouiniana. I grow the clone called' Praecox', because"
99,1995,-,-,-,-,-,"hydrangeas, their arms laced with' Blue Bird' clematis and underplanted with' Happy Returns' daylilies. Nearby, beneath a white"
100,1995,-,-,-,-,-,"the way I like to grow a number of my clematis and honeysuckles. The late Dutch honeysuckle, Lonicera periclymenum' Serotina',"
111,1995,-,-,-,-,-,", on a 10-foot pole, I have the purple Clematis xjackmanii. Because it flowers on its young growths, it is cut down"
129,1995,-,-,-,-,-,", but you are unlikely to be killed by a clematis). # The host shrub should be stiff of habit, so as"
140,1995,-,-,-,-,-,"border is cut back in fall. Whereas with a clematis, you start from scratch each year anyway. If you don't like"
173,1995,-,-,-,-,-,PHOTOS (COLOR): Preceding pages: The vigorous Clematis montana is a perfect match for the large limbs of an Oregon white oak
174,1995,-,-,-,-,-,"seethes with small, skim-milk-blue blossoms. A range of clematis are suited to masking sawed-down tree stumps, perhaps with the aid of some"
186,1995,-,-,-,-,-,", too.) # This approach is excellent for clematis, especially with those whose blooms naturally face upward. Trained on the usual"
187,1995,-,-,-,-,-,"tired of it, but not perhaps tired of the clematis, which will from then on become a pole specimen. # Another way"
194,1995,-,-,-,-,-,want to see the pink or white blossoms of a Clematis montana (the most vigorous species and therefore the most suitable) draped over
180,1997,-,-,-,-,-,"'s porch, a luminous beetle swings ferociously over the clematis, insects swarm to the golden holocaust of the hall light. Shadows brush"
23,1998,-,-,-,-,-,"(Dianthus deltoides), heliotrope, and sweet autumn clematis (Clematis paniculata). Nearby, Charles Gillette modeled a sunken garden on"
189,1998,-,-,-,-,-,"deltoides), heliotrope, and sweet autumn clematis (Clematis paniculata). Nearby, Charles Gillette modeled a sunken garden on one at"
66,2000,-,-,-,-,-,"fronds, and leaves the size of dinner plates. Clematis Street was a cul-de-sac running along a canal that led to Biscayne Bay."
11,2003,-,-,-,-,-,. His neck still ached. What remained were the clematis trellis along the wall and the large railed storage boxes for unfinished canvases situated
17,2003,-,-,-,-,-,"are. "" # Monsieur was looking at a white clematis blossom as though he'd never seen one before. "" My God,"
98,2003,-,-,-,-,-,"lifted a veil of blue, pink, and white clematis away from the trellis so he could paint it. # "" Painting again"
58,2005,-,-,-,-,-,"instinctively awake before I could get out the door. Clematis, my beautiful wife, had never looked more alluring than she did this"
160,2006,-,-,-,-,-,"two sits atop slate pavers interplanted with grass, while clematis sprawls over the adjacent shed. The space is especially peaceful at daybreak,"
152,2007,-,-,-,-,-,"horsetail, bindweed, brambles, imported ivy, and clematis. "" The challenge of battling 2 acres of weeds was intimidating, but"
