entry,year,genre,source,a,b,c,text
34,1999,FIC,Play:LesserWars,A,B,C,  azaleas on it? I've always wanted a garden with geraniums and petunias. Trillium. Blue phlox. Zinnias. COYTOE Chee-O! You really do like flowers.
35,1999,MAG,NaturalHist,A,B,C,"  elderberry and the evergreen spreading yew. Among the wildflowers are pink lady's-slipper orchid, trillium, twinleaf, wild sarsaparilla, and starflower. #"
36,1999,MAG,Skiing,A,B,C,"  . It has started to snow as we follow him to an advanced-intermediate run called Trillium. After about 50 yards, it drops off to a serious pitch pocked with"
37,1999,MAG,Skiing,A,B,C,"  'm to meet Lucky at the Kachina Lift, a snail-paced triple that serves only Trillium and a handful of other runs. Lucky's beaming over the freshly powdered groomers"
38,1999,MAG,Skiing,A,B,C,"  But he requires a pit stop, so I go solo. I beeline for Trillium with newfound confidence. The moguls are dressed-for-the-prom beautiful in their new, untracked white"
39,2000,MAG,VegTimes,A,B,C,"  yet another example of investors helping activists gain clout, Patrick McVeigh, of Boston-based Trillium Asset Management, worked with the late Henry Spira, the animal rights activist and"
40,2000,MAG,VegTimes,A,B,C,"  strategy that met Derek's criteria. Patrick McVeigh, executive vice president of Boston-based Trillium Asset Management, took on the task. By the way, before going on"
41,2002,FIC,WomanNextDoor,A,B,C,"  or oaks. Climbing into a curve now, he passed a meadow of red trillium. Farther on, he saw yellow trout lily, and beyond that, a"
42,2004,MAG,Environmental,A,B,C,"  a need for social and environmental information on companies, "" says Simon BiIlenness of Trillium Asset Management in Boston. he notes that it helped create organizations such as KLD"
43,2004,MAG,GolfMag,A,B,C,"  up for Best New Course. "" Illustration COLOR PHOTO: KESSLER HEAD SHOT: TRILLIUM SELLERS FIVE COLOR PHOTOS: PHOTOS BY BRUCE RACINE // #"
